x,y,yaw
0.0009680166840553284,1.804076964617707e-05,1.5707957411622828
0.0010038278996944427,1.8390746845398098e-05,1.5707958255688363
0.0010423623025417328,1.8713291865424253e-05,1.5707958255688363
0.0010829661041498184,1.904332748381421e-05,1.5707958255688363
0.001125819981098175,1.9418321244302206e-05,1.5707957413981264
0.0011718738824129105,1.975959457922727e-05,1.5707957413981264
0.0012204237282276154,2.010653042816557e-05,1.5707957413981264
0.001271842047572136,2.0496139768511057e-05,1.5707959101183209
0.0013267472386360168,2.0851302906521596e-05,1.5707959101183209
0.0013844724744558334,2.126030631188769e-05,1.5707957416685583
0.0014462992548942566,2.16226362681482e-05,1.5707957416685583
0.0014995690435171127,2.211407627328299e-05,1.5707956577725366
0.001539314165711403,2.2771628209738992e-05,1.5707955746508953
0.001565961167216301,2.3418786440743133e-05,1.5707954915244318
0.0015853438526391983,2.4039931304287165e-05,1.5707954926304142
0.0016037151217460632,2.4634713554405607e-05,1.5707953251670899
0.001622190698981285,2.5218934752047062e-05,1.570795242033321
0.001640167087316513,2.5818031645030715e-05,1.5707951589301512
0.001657610759139061,2.6443402020959184e-05,1.5707951601631496
0.0016681142151355743,2.696846604521852e-05,1.5707951609193633
0.0036104917526245117,2.844492883014027e-05,1.5707964616286767
-0.00046055950224399567,2.9879533030907623e-05,1.5707950355433589
-0.006608493626117706,3.2067589927464724e-05,1.570792981775422
-0.010763335973024368,3.6762481613550335e-05,1.570797919564172
-0.02207089215517044,4.3957887100987136e-05,1.5708057524269008
-0.04727242514491081,4.6767287130933255e-05,1.5708128890656239
-0.07838821411132812,4.82983814436011e-05,1.5708132091175258
-0.10581854730844498,4.99978668813128e-05,1.5708134086025562
-0.13215729594230652,5.29196513525676e-05,1.5708120484111476
-0.16487497091293335,5.392525054048747e-05,1.5708126711150316
-0.20518289506435394,5.8091703976970166e-05,1.5708180817773674
-0.25128382444381714,6.03512380621396e-05,1.570824421610423
-0.30285999178886414,6.271281017689034e-05,1.5708276970793886
-0.35825735330581665,6.404067244147882e-05,1.5708264527270601
-0.4137924313545227,6.533466512337327e-05,1.5708250551703502
-0.4692498743534088,6.553957791766152e-05,1.5708254278445015
-0.5298446416854858,6.67376079945825e-05,1.570828999782466
-0.6005414128303528,6.887895870022476e-05,1.5708347308534547
-0.6796937584877014,6.881546869408339e-05,1.570839639839536
-0.761259138584137,6.755226786481217e-05,1.5708399850072454
-0.8422136306762695,6.555151776410639e-05,1.5708406196492384
-0.9238746166229248,6.357475649565458e-05,1.5708387192067943
-1.008678674697876,6.0484766436275095e-05,1.5708399578920913
-1.0997803211212158,6.247613055165857e-05,1.5708484583098605
-1.1992552280426025,6.0021171520929784e-05,1.570855488414809
-1.304080605506897,5.633390537695959e-05,1.5708564480530882
-1.4089810848236084,5.0635109801078215e-05,1.5708566607673526
-1.5127062797546387,4.610845644492656e-05,1.5708550398076508
-1.6185650825500488,4.0645227272761986e-05,1.570855571260581
-1.7302030324935913,3.4324624721193686e-05,1.570856328103768
-1.8486348390579224,3.379288318683393e-05,1.5708643417385992
-1.9737612009048462,2.878563100239262e-05,1.5708692955554575
-2.103264093399048,2.2410078599932604e-05,1.5708677454507685
-2.2324891090393066,1.632796738704201e-05,1.5708660833954995
-2.361520528793335,9.382157259096857e-06,1.5708658450297746
-2.496126413345337,3.037507894987357e-06,1.5708691603850826
-2.6404387950897217,3.493710210022982e-07,1.5708760540052533
-2.793027639389038,-6.458683856180869e-06,1.5708846176917608
-2.949338912963867,-1.720377076708246e-05,1.5708869669075214
-3.1064906120300293,-2.930011396529153e-05,1.5708871652873504
-3.2643511295318604,-4.251733116689138e-05,1.5708868959550233
-3.4232053756713867,-5.7034856581594795e-05,1.5708857574408626
-3.5856306552886963,-7.004581129876897e-05,1.5708888332629842
-3.7560219764709473,-8.164876635419205e-05,1.5708975648613925
-3.9340415000915527,-9.578174649504945e-05,1.5708984777475037
-4.113133907318115,-0.00011274434655206278,1.5708982269072878
-4.289679050445557,-0.00012750804307870567,1.5708965978872698
-4.468935966491699,-0.00014293122512754053,1.570895990251775
-4.656340599060059,-0.00015816063387319446,1.5708999030485367
-4.851805210113525,-0.0001715354883344844,1.5709076041669243
-5.053165912628174,-0.00018929770158138126,1.5709142201448776
-5.258525848388672,-0.0002101916616084054,1.5709161019180293
-5.465667247772217,-0.00023307325318455696,1.5709154652237536
-5.672852993011475,-0.00025548128178343177,1.5709139956378664
-5.8805437088012695,-0.00027902433066628873,1.570913372914334
-6.092679500579834,-0.0003020715666934848,1.5709137361561805
-6.312488555908203,-0.00031999300699681044,1.5709215051495087
-6.540040969848633,-0.00034477966255508363,1.5709252282043267
-6.7718024253845215,-0.0003730895696207881,1.5709250362024592
-7.002987861633301,-0.0004009840777143836,1.5709234126919098
-7.2351226806640625,-0.00043037874274887145,1.5709254576761011
-7.475810527801514,-0.0004525176773313433,1.5709351574135346
-7.72770881652832,-0.0004828241653740406,1.5709427614243534
-7.9839301109313965,-0.0005158652202226222,1.5709432491847248
-8.238242149353027,-0.0005501235136762261,1.570943399391141
-8.49223518371582,-0.0005844291299581528,1.5709412872575057
-8.750295639038086,-0.0006179100601002574,1.5709409525171563
-9.014071464538574,-0.0006532110273838043,1.5709451979279772
-9.284127235412598,-0.0006862807204015553,1.5709553146877904
