timestamp,x,y,yaw
0.0,-0.9923923874124825,0.09545505613808596,3.1358213985297207
0.0,-1.090663989761409,0.022216819928158223,-3.133728568591741
0.0,-1.0082548600713042,0.10083249110998517,3.122829026318671
0.0,-1.0456053573502697,0.013758906113692848,3.108568654875409
0.0,-1.0444409945940498,0.09831408768345345,3.134587008502416
0.0,-1.0089596886493606,-0.056963230944123006,3.122055400650973
0.0,-0.9662819829030576,-0.03941543827155467,3.136568054110547
0.0,-1.0393008114919362,-0.04955440987623466,-3.1243259242816146
0.0,-1.0110712931833554,0.0455175138898973,-3.1240712763955405
0.0,-0.996256447140366,0.05104485876119966,-3.132111705125007
0.0,-0.907686110719047,-0.015945394449614084,-3.108162951813878
0.0,-1.0278577104697082,-0.07002149131686634,-3.1173348778302046
0.0,-0.9894735240078997,-0.022139389425837312,-3.106408162489909
0.0,-1.022794580905406,-0.009691309253889148,-3.1166364546908003
0.0,-0.9777241817452561,-0.0771981785492154,3.130677996877285
0.0,-1.0681042403647727,-0.05749996528947948,-3.13723491323483
0.0,-0.9589901033316284,-0.08141753487186962,3.135873463255124
0.0,-0.9497501135339241,-0.1568228589977223,-3.1324179945644177
0.0,-0.9552768921241218,-0.19639842610587005,-3.1241883392778695
0.0,-0.9462261086581757,-0.17819968360218427,-3.1217938462522423
0.0,-1.0033153871206046,-0.20198809222454867,-3.1225713581236993
0.0,-0.9632508700212074,-0.2635931923122582,-3.1063283079226114
0.0,-0.7999150096390598,-0.3843254269142682,-3.1078565070532838
0.0,-0.921085172985983,-0.31376053846582475,-3.0548863397319743
0.0,-0.8687975806711085,-0.3880304789910474,-3.0528956184650564
0.0,-0.8985343008599819,-0.48146855714072895,-3.1043062304759874
0.0,-0.8503529016715181,-0.3751951436588775,-3.0432796774237394
0.0,-0.7847502716259274,-0.6276929546496932,-3.0306661061692797
0.0,-0.6943862234183278,-0.6462244072867571,-3.0017077193661628
0.0,-0.7779613904391431,-0.7311718386391287,-2.9773249646462148
0.0,-0.706965871939351,-0.8204719407421275,-2.9562691248838786
0.0,-0.6765243962954811,-0.9045258031516197,-2.9778230585775947
0.0,-0.6852073989815441,-0.9238065585686895,-2.9423469097801163
0.0,-0.5639223000884953,-0.9559507107043679,-2.9258520084856414
0.0,-0.5970532754138654,-1.1327844621573802,-2.9149041064136942
0.0,-0.5875729408508208,-1.128964856684475,-2.9083587980975243
0.0,-0.5167225913431414,-1.1715202839329273,-2.8917424757670553
0.0,-0.4655153718406767,-1.2307615594500778,-2.932934219115827
0.0,-0.42077138722200935,-1.510302411348327,-2.9113650884648514
0.0,-0.44519754284341145,-1.6463265543300758,-2.9043253429818807
0.0,-0.38486390424573536,-1.6450283403289983,-2.8679727785676223
0.0,-0.3658588578907042,-1.7430006523272616,-2.8985761924297297
0.0,-0.39987775124398,-1.9472512542849099,-2.875148828642213
0.0,-0.31524623901015336,-2.038856911773861,-2.908740519091593
0.0,-0.3850335561303042,-2.0626754858084864,-2.887698543066624
0.0,-0.37886345229654583,-2.200406156739489,-2.9699137686686656
0.0,-0.3814846860076022,-2.3172591165841743,-2.9520531125798137
