x,y,yaw
2.2511754593779187e-07,2.0675361156463623e-06,6.837435148990555e-09
6.092234343668679e-07,-2.802722156047821e-05,1.5075011348933328e-08
9.475674573877768e-07,-0.00010215304791927338,4.271224922576249e-08
1.3899406212658505e-06,-0.0002461373805999756,6.259402222745401e-08
1.8877155980590032e-06,-0.00034569762647151947,6.909307628982942e-08
2.426734226901317e-06,-0.0002965163439512253,3.188362563729111e-08
2.9762989015580388e-06,-0.0002539064735174179,2.658341198946591e-08
3.4467850582586834e-06,-0.00035133399069309235,5.140489081885918e-08
4.0488221202394925e-06,-0.00048112310469150543,7.632330994439806e-08
4.667148914450081e-06,-0.0004482157528400421,3.961756593223153e-08
5.01902877658722e-06,-0.0003525521606206894,1.8886948884484753e-08
5.257739758235402e-06,-0.00037885643541812897,2.6652130971285323e-08
5.594287813437404e-06,-0.0004672110080718994,3.2703463754487494e-08
5.904883892071666e-06,-0.00046144239604473114,2.451661663370819e-08
6.21069966655341e-06,-0.00039590150117874146,1.3491363652512241e-08
6.519599537568865e-06,-0.00038578733801841736,1.9440882272525877e-08
6.83436746840016e-06,-0.00043147988617420197,3.1335544492827814e-08
7.124034709704574e-06,-0.0004515647888183594,3.181755163633416e-08
7.128981906134868e-06,-0.0024056751281023026,5.829159633174136e-07
7.662910320505034e-06,0.0015876665711402893,-8.569154012876431e-07
8.46511193230981e-06,0.007541663944721222,-3.369704546883722e-06
1.2363499990897253e-05,0.011507430113852024,1.393067176466243e-06
2.388549728493672e-05,0.022657988592982292,1.174314224409612e-05
2.8251606636331417e-05,0.04764636233448982,2.0244082610798635e-05
3.0048768167034723e-05,0.07856342196464539,2.0656559029526504e-05
2.9982415071572177e-05,0.10591772943735123,2.1148525239986177e-05
3.1557894544675946e-05,0.13214600086212158,1.9622609841021824e-05
3.16392324748449e-05,0.16458141803741455,2.0119649383263236e-05
3.649287828011438e-05,0.2046075314283371,2.6088122946831262e-05
4.187268496025354e-05,0.2506589889526367,3.5408669899735914e-05
4.303242894820869e-05,0.3023470342159271,3.885640487301131e-05
4.280639041098766e-05,0.35775652527809143,3.769294605796117e-05
4.2705112718977034e-05,0.41316112875938416,3.6306277726514056e-05
4.152686960878782e-05,0.4685240685939789,3.686942780019235e-05
4.327921851654537e-05,0.5291309356689453,4.188237076636741e-05
4.966713458998129e-05,0.5998255014419556,5.237308183044246e-05
4.860389162786305e-05,0.6789008975028992,5.8111312615253806e-05
4.628219539881684e-05,0.7604085206985474,5.833487383188483e-05
4.2436666262801737e-05,0.8413578271865845,5.8985620240392824e-05
3.8849058910273015e-05,0.9229764938354492,5.7149042877561966e-05
3.465777626843192e-05,1.007667064666748,5.827691968486598e-05
3.612136060837656e-05,1.0986887216567993,6.617929770166075e-05
3.315259891678579e-05,1.1981886625289917,7.342850463886865e-05
2.919371036114171e-05,1.3030670881271362,7.522387249137972e-05
2.2859367163619027e-05,1.407954454421997,7.571911789594745e-05
1.743680149957072e-05,1.511641263961792,7.390216239090969e-05
1.114122733270051e-05,1.6174912452697754,7.434621610650622e-05
4.282361260266043e-06,1.7291284799575806,7.556473991888933e-05
4.062910193169955e-06,1.8475422859191895,8.469490980749089e-05
-2.578531621111324e-06,1.9726426601409912,8.97523696566471e-05
-1.1223062756471336e-05,2.1021058559417725,8.848491806358337e-05
-1.995121783693321e-05,2.231269359588623,8.711777284362189e-05
-3.0278952181106433e-05,2.3602359294891357,8.708887313193404e-05
-3.949264282709919e-05,2.4947924613952637,9.048626927024354e-05
-4.326538692112081e-05,2.6390528678894043,9.893111625313938e-05
