x,y,yaw
-0.9820593439195247,-1.0306358640753315,1.4434686637185208
-0.9719469682193317,-0.9986307082945756,1.7740047980844926
-0.9615607335369131,-0.9372494472730184,1.6961224918329811
-0.8985221450196083,-0.8733212283736913,1.5544926467645752
-1.1051581628005858,-1.230920224836235,1.629250246711905
-0.9785920355270262,-0.9796884032146335,1.6783640650433291
-1.088281079115288,-1.2584097324809231,1.630943094655653
-1.014089770761211,-1.0998922930164226,1.5740680654025605
-1.1643402621753762,-0.8806941978663185,1.6728773967836235
-1.06750814107048,-1.1764498940484744,1.5352613371056036
-0.9551062002574745,-0.8443582841431769,1.502513565460924
-1.0659429979536652,-1.0491579097666504,1.5872772957862378
-1.1349669857324693,-0.9878404190010642,1.6027933590898673
-0.8694749267924714,-0.7923725603496359,1.6588536534320573
-0.9911848286057583,-1.1907536289373173,1.50860401773204
-0.8713621510099686,-0.8324808316887152,1.7619842261249004
-1.1350237622113242,-1.1880757445197556,1.766253029688166
-1.011433508046333,-1.0834474008451096,1.5477320299724908
-1.0751311223994573,-1.0821061093357316,1.5113158835121079
-0.8406934266814461,-0.5956051179558692,1.410512211867995
-1.0361257198057179,-0.9088796485734433,1.7071345328088134
-0.9639360551838871,-0.8894183822700512,1.7681189392466394
-1.0494477023173419,-0.9990255155687968,1.4762735537746445
-1.2125037000052266,-1.2454117947003913,1.5614716085012212
-1.1614599552236209,-1.3317174705552812,1.5357793905854216
-1.2149785225101444,-1.2113622995116744,1.6701563226576057
-1.088016941171908,-1.1240092968295858,1.6400122602859972
-1.169766578406173,-1.2166069208338597,1.8525315615780649
-1.046645763598117,-0.9546089856894577,1.626482759699034
-1.1724403817813718,-1.1498628260470354,1.6420478443478526
-1.3796785921156172,-1.2827622099851053,1.518278320268796
-1.382541231903779,-1.1889750306117155,1.7346185232669467
-1.1540221021819854,-1.2409132612587845,1.6834184032501398
-1.266886088595619,-1.199321966268541,1.7756912715120217
-1.4439576404778298,-1.435580802747823,1.7132297928455662
-1.5658206611352115,-1.7066005089654912,1.6102128730599112
-1.6748049595904566,-1.549483386918758,1.704953642567824
-1.7797323599438974,-1.6863195210244757,1.5996793000062033
-1.7375589591466185,-1.8222483999108061,1.6560666084279327
-2.067700347272888,-2.1081482493886634,1.918650853789471
-1.7016120315829777,-1.7983631229658559,1.8099270033605734
-2.044116864018107,-1.8820521228057225,1.831738827697996
-2.0612587343823554,-2.082707550227779,1.9638995556618808
-2.190713642886638,-2.21984504221676,1.684633131610142
-2.3555411515698403,-2.33808299868886,1.8066084661184272
-2.360693529542363,-2.3917340542702914,1.9065048367120545
-2.1897407874470654,-2.1032997473841353,1.9539839093373461
-2.5972223278632214,-2.5097678873811415,1.939444379911124
-2.730408586097366,-2.74210952210727,1.8816776333613772
-2.6912894015901903,-2.809416342859007,1.9062837983535212
-2.9078567085863387,-2.8130151960197103,1.8028843412490727
-3.005818841341443,-3.056093978084075,1.775874816067898
-3.1663395252362285,-3.1375984463942177,1.8704458247054758
-3.4035334027184345,-3.5514699184304117,1.8118472706579793
-3.4480947779693367,-3.4782934469025895,1.9450273571095114
-3.5992865196591604,-3.55326114337099,1.7817883282357576
-3.8876972730997967,-3.821233850369349,1.9801750560939395
-3.9219497793015794,-3.9075367184681857,2.069906246583302
-4.140322738586685,-4.184460444505548,1.8929583924957207
-4.331242181135829,-4.431415193641297,1.9370135790046517
-4.405101785816806,-4.464493675684558,2.0438354783650206
-4.782693879339653,-4.705426724698728,1.765793775674521
-4.641914271840708,-4.635906181290241,2.0703094521854277
-4.843937913650878,-4.86979815106508,1.9790012183576309
-5.072959560200724,-5.28507621934227,1.919288495560424
-5.182295727773893,-5.138194334288226,1.850602349101468
-5.512160295338415,-5.50244569577983,2.174204743854011
-5.594849720651002,-5.705119329478729,2.056856123310585
-5.975458445726239,-6.117214358334862,2.070753423600144
-5.848070336197735,-5.929672515807359,2.132133530543958
-6.355831156330348,-6.128586614221797,2.0280802386181445
-6.328374960462371,-6.252275592181646,1.9132154999132993
-6.402610082027071,-6.4483576871623685,2.1570396380886803
-6.548224929431085,-6.813397486391949,1.99977996375209
-6.827203909901254,-7.012539890019611,1.9907095007799942
-7.016935570327746,-7.150075443007576,2.187471800418648
-7.455607630603959,-7.397494664117716,2.066699898060131
-7.480154554177862,-7.468940575435531,1.9835414592781628
-7.703089393516007,-7.630069343891428,2.124287005045881
-7.711745652529898,-7.851798100643169,1.9719348978653146
-8.316530168828251,-8.12556694493242,2.244796482309154
-8.315361271500961,-8.329020908831733,2.1583733118784187
-8.646623491036665,-8.529107472360723,2.05081557494296
-8.82939033611972,-8.96214859929702,2.095666861640208
-9.044503722069933,-8.871797026512315,2.2534059971555913
-9.36500681647119,-9.378329519224863,2.188798443421738
-9.707360106760461,-9.56321213835593,2.1643089551465655
-9.68847069028984,-9.836653517664114,2.213494538835581
-9.995479260627702,-10.066965384964137,2.18035695178643
-10.23549359584688,-9.971840169880199,2.1534141637318776
-10.56237845289496,-10.56128930288074,2.132338066070419
-10.545321060283994,-10.443668379291024,2.196259161682631
-11.168735244670653,-10.989942104258546,2.0710404811201006
-11.05506745690621,-11.20970797850485,2.295858736767627
-11.216978426965866,-11.025249326339164,2.129534233503461
-11.572309472123559,-11.54196933998091,2.2141829277935314
-11.775436406125117,-11.734207239581158,2.235956421343005
-11.894355649561671,-11.885649620417515,2.3297366141871354
-12.185006925273925,-12.296555014197203,2.254016347215346
-12.521385684271712,-12.367076604000854,2.1921099919789953
-12.879877104111229,-12.966041601923168,2.240872419458856
-13.054232820017788,-13.155623485501216,2.2977300275140453
-13.228922111581209,-13.22234855439787,2.2757341729694507
-13.372230334991306,-13.490137601365863,2.4890879533772274
-13.92094850231357,-13.828028238945754,2.3874548189826643
-13.821938561659904,-13.892782609555839,2.282490338837231
-14.170282595884725,-13.99533505492658,2.430206550323639
-14.407825629998376,-14.228620487330728,2.393282239720273
-14.6927560631798,-14.62736106512765,2.3434748677574735
-14.853159387184593,-14.968807941918508,2.552148025330198
-15.072743720267855,-14.948430103747345,2.282625080330945
-15.361915696445692,-15.354811847428339,2.5286692249927354
-15.448388692004098,-15.696723610529082,2.4905181677556127
-15.668645279500186,-15.72452194015594,2.3203034147743904
-15.907820801714015,-15.851920795727946,2.4059192983024644
-15.964965226238947,-15.844481634346609,2.318915683915996
-16.12714031549609,-16.060379566582995,2.364089309405923
-16.316835874135492,-16.22488612309915,2.5837720343125232
-16.519580781865766,-16.40780066908928,2.6350678563559025
-16.64827479454221,-16.52150921040064,2.4779868615411065
-16.655045289362743,-16.547860158620868,2.635864642003385
-17.13707149958872,-17.092191622862618,2.670677321093438
-17.0294269081361,-16.92982923740667,2.6341072704969943
-17.50034037245833,-17.358344324137345,2.7498227561100013
-17.525964008145635,-17.564382845548742,2.734728385829195
-17.715942223687364,-17.613394696051355,2.7051919879609536
-17.67482281946158,-17.72526384778694,2.7105773021645665
-17.898222428258403,-17.880595396374673,2.791905207068136
-17.96230658231826,-17.906686059983603,2.6620497843637603
-18.15676007905593,-18.324938481827033,3.0330600825857186
-18.371439391835207,-18.376527734669743,2.785606572735435
-18.456656710750103,-18.58594349375233,2.9266966349416226
-18.741231642068847,-18.5608434931115,2.870087060942585
-18.635864041998815,-18.496322776297703,2.621002655324766
-18.73107026734811,-18.80683890850939,2.8285871196263055
