Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-03-06 14:09:13.787,1.895890749825868e-05,-0.006725309048103973,-9.810479078130392,0.00040758405057420087,5.9955060633804145e-06,-2.8619101303029784e-08,-0.0,0.0,-0.0
2024-03-06 14:09:13.840,1.9061194738740747e-05,-0.0067281556299611115,-9.810476842956321,0.00040758405057420087,5.9955060633804145e-06,-2.8619101303029784e-08,-0.0,0.0,-0.0
2024-03-06 14:09:13.893,1.913104943522519e-05,-0.006728051083550108,-9.810475352840271,0.00040758405057420087,5.9955060633804145e-06,-2.8619101303029784e-08,-0.0,0.0,-0.0
2024-03-06 14:09:13.946,1.9026520610153956e-05,-0.0067234284859984395,-9.81047833307237,0.00040758405057420087,5.9955060633804145e-06,-2.8619101303029784e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.000,1.91441342567184e-05,-0.006723893237768971,-9.810475352840271,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-4.366137202002376e-05,1.590141616862862e-06,-9.03328429926085e-09
2024-03-06 14:09:14.051,1.783492531103103e-05,-0.006665527600398024,-9.810478519336876,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.119,2.03734482710884e-05,-0.006598873601779291,-9.810475539104779,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.176,1.938206463192142e-05,-0.0067299952648070096,-9.810478146807862,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.229,1.916150951268203e-05,-0.006756958643677164,-9.810475352840271,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.284,1.9486414933138775e-05,-0.006767064902848508,-9.81047898499814,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.340,1.9241813983049276e-05,-0.006770020078367881,-9.810476842956321,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.397,1.9427253726683922e-05,-0.006772615730648718,-9.810475259708019,0.00040649251636391695,6.035259723551127e-06,-2.8822229574634922e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.450,1.945951058899847e-05,-0.006771333616028527,-9.810478146807862,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-4.380941186828223e-05,1.5533551859420772e-06,-1.5355095216576913e-08
2024-03-06 14:09:14.501,1.81581446136559e-05,-0.006749130122928754,-9.81039768054124,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.550,2.0922424398438407e-05,-0.006601792442987055,-9.810558519942235,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.602,1.9412189333222907e-05,-0.006753831118919992,-9.810478239940117,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.656,1.9564673218159904e-05,-0.006784086595605788,-9.810475352840271,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.713,1.9540750133561565e-05,-0.006790170932972717,-9.810478146807862,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.765,1.9304823844049567e-05,-0.00679221343060221,-9.810475259708019,0.0004053972811562595,6.074093787194201e-06,-2.9183753744780065e-08,-0.0,0.0,-0.0
2024-03-06 14:09:14.817,1.705231845779909e-05,-0.0067925698160841725,-9.810477588014344,0.0045736696995218925,5.901494285977231e-06,4.634723741995988e-07,0.16673153400476698,-6.802169625622594e-06,2.0750302929528904e-05
2024-03-06 14:09:14.873,0.00015108455777159183,0.18004138558810034,-9.848219247293489,0.0018644073049649942,6.621427805665303e-06,-4.135853470717973e-07,-0.1083710901620673,2.878178398578623e-05,-3.577551454584057e-05
2024-03-06 14:09:14.927,-3.4438415282455205e-05,-1.0706966147008097,-9.765612428964829,-0.0015036464663450808,8.139198645129083e-06,-1.8383548193653727e-06,-0.1347222162780583,6.07435836758403e-05,-5.779165292641827e-05
2024-03-06 14:09:14.983,0.0001173670150609496,-0.3095874122956111,-9.754492903613357,0.002555244162534687,9.084897030097065e-06,1.1304205042710034e-06,0.16235575788929393,3.843577228382357e-05,0.00011997402825414127
2024-03-06 14:09:15.036,-0.000400814732306891,0.26837394724174285,-9.850179215558674,0.007860087202323156,9.536825436033044e-06,8.014622276576425e-06,0.21219684519396187,2.0021402436751533e-05,0.00027714767599430615
2024-03-06 14:09:15.121,-0.0013108823000406872,-1.5979497283739634,-9.907699278283246,0.005153674691242383,7.77123850430864e-06,1.4233136588293755e-05,-0.10825882781510712,-6.847688806511107e-05,0.0002480655043263862
2024-03-06 14:09:15.179,0.0017549959712569857,-2.852909541806777,-9.746473564701015,-0.001738898521633475,9.352102449650032e-06,1.4367477519935652e-05,-0.2757038752442673,6.716029793239424e-05,3.3614073566047533e-06
2024-03-06 14:09:15.231,0.0007762068407495226,-0.9533414047952633,-9.605538016294652,-0.0018411055824834152,9.607738642764838e-06,1.4711682108282589e-05,-0.004088288970730804,1.0258892357668657e-05,1.3748863446556216e-05
2024-03-06 14:09:15.282,0.0008108503705253954,1.4593561068855585,-9.76782767273559,0.003129713392128308,1.0364459343519277e-05,1.3568785778009674e-05,0.19883300584736083,2.7211210141334554e-05,-4.3883633508908506e-05
2024-03-06 14:09:15.333,9.65686364968856e-06,1.0524893436329845,-10.0170162405187,0.004987437674452514,1.0470768679694623e-05,1.3653335547872585e-05,0.07430959400853045,3.265471459893974e-06,4.136870805241292e-06
2024-03-06 14:09:15.387,0.00029042419142377826,-0.810585333299961,-9.939652861168332,0.003087051406674601,1.0413574017662772e-05,1.7957297349922985e-05,-0.07601608346592321,-7.201437832410012e-07,0.00017136655162853595
2024-03-06 14:09:15.440,-0.0009321834497637794,-1.2797006176414607,-9.653235327159052,0.0028588923271514227,9.89143238999369e-06,2.4232653480304074e-05,-0.009126406378965038,-2.0004332954285196e-05,0.00025097744135970865
2024-03-06 14:09:15.494,5.356429001281733e-06,-0.6724810956078248,-9.628696096070575,0.002203844520545075,9.767646734162465e-06,2.6683787325326474e-05,-0.02620199774565023,-4.10088098862435e-06,9.779566172427804e-05
2024-03-06 14:09:15.549,0.0014348666966298165,-0.2014875141662888,-9.847695564634657,0.0009438321287303223,1.1058792895140315e-05,2.5712089042835063e-05,-0.05040055959783795,5.295386181836183e-05,-3.9409375875325956e-05
2024-03-06 14:09:15.604,0.00042151828255248733,0.26635085713687007,-9.965161971539947,-0.0004206150897896817,1.169673431876004e-05,2.5290758316176993e-05,-0.05457789396665756,2.692871976318306e-05,-1.7444512057254194e-05
2024-03-06 14:09:15.657,0.0004403485111226831,0.9508875169020488,-9.818823821134853,0.0015549959337060207,1.1642672966162042e-05,2.485453186165911e-05,0.079024466619813,-4.185816224713353e-06,-1.6516267421708085e-05
2024-03-06 14:09:15.715,0.0003044262155427944,1.0640257696944155,-9.725130818801306,0.004971049932677583,1.1296035624000618e-05,2.769164827025616e-05,0.13664295217887762,-1.6686678051618656e-05,0.00011516571659304479
2024-03-06 14:09:15.771,-0.00030973247028171636,-0.018229256100308094,-9.813189785487317,0.005998306393786458,1.0538835164270738e-05,3.364160381672948e-05,0.04109087496633899,-2.9994714548008607e-05,0.0002386471810924859
2024-03-06 14:09:15.830,-0.0005213441860617615,-1.3562819916565143,-9.875930004126923,0.00147382167911488,1.0062475526934874e-05,3.6595461497024824e-05,-0.18098080776233555,-1.2790245074169759e-05,0.00011627973743717539
2024-03-06 14:09:15.882,0.001286683504978774,-0.9440898912506323,-9.748188595140709,-0.0012903326045050614,1.1703564071673935e-05,3.623399463727706e-05,-0.11056620435511531,6.971132246863667e-05,-1.5475712615319594e-05
2024-03-06 14:09:15.934,0.00046589997911618367,0.9299845749705905,-9.700899203544612,0.00024332853333455297,1.2215635427636155e-05,3.689978221189622e-05,0.06134646030395538,1.8267233154262373e-05,2.734673535490388e-05
2024-03-06 14:09:15.989,0.0004807884620993749,1.8109070324746346,-9.838248228886481,0.0020257348221535292,1.2787706792951002e-05,3.4923526601390936e-05,0.07129630867052125,2.0094406607166686e-05,-7.821781705678607e-05
2024-03-06 14:09:16.047,0.00023815414783724716,1.124124929350455,-9.944985148316023,0.002859395065825794,1.3790585729178073e-05,3.470812672583832e-05,0.03334651168404964,3.892718250997309e-05,-8.300426357939222e-06
2024-03-06 14:09:16.101,9.88596464364071e-06,0.261954882371054,-9.84925236337644,0.0027598781008946706,1.3304697582190503e-05,3.6881908701830255e-05,-0.0039806961321747925,-1.905746372002467e-05,8.694931726670692e-05
2024-03-06 14:09:16.152,0.00013631624603342095,-0.04344801794192855,-9.703071979007989,0.003947839198104056,1.2593977044776088e-05,4.21841474888151e-05,0.04751871020953632,-2.9340995656923147e-05,0.00021284030672864663
2024-03-06 14:09:16.208,-0.0005119940310115669,-0.2415037541029123,-9.749566207427646,0.002390258307097627,1.3240759275451985e-05,4.327311201435369e-05,-0.0623035542112824,2.8602285815288657e-05,4.27077338451702e-05
2024-03-06 14:09:16.262,0.0010766864079606686,-0.22425353043998586,-9.842053426481108,-0.001273900374453276,1.4015292670546144e-05,4.30801845743983e-05,-0.14656645048464811,3.733952141863597e-05,-9.598565562904833e-06
