X,Y
1.2283258911338636e-05,-0.0004754345864057
1.2337332009337842e-05,-0.0004745591431856
1.2387376045808196e-05,-0.0004736389964818
1.2434158634277992e-05,-0.0004726760089397
1.247744876309298e-05,-0.0004716701805591
1.2517171853687614e-05,-0.0004706401377916
1.2554392924357671e-05,-0.0004696361720561
1.2588790923473424e-05,-0.0004686787724494
1.2629562661459204e-05,-0.0004681851714849
1.266111485165311e-05,-0.0004686769098043
1.2689620234596076e-05,-0.0004694033414125
1.2716843230009545e-05,-0.0004702154546976
1.2741073078359476e-05,-0.000471057370305
1.2764188795699738e-05,-0.0004719141870737
1.2785399121639784e-05,-0.0004727710038423
1.2804806829080915e-05,-0.0004736371338367
1.2831480489694512e-05,-0.0004746634513139
1.2848218830185942e-05,-0.00047686137259
1.286440237890929e-05,-0.0004793480038642
-8.544104275642894e-06,-0.0016751457005739
-0.000212236875086,0.0051344465464353
-0.0006676472257822,0.0138703510165214
-0.0019625616259872,0.0215554945170879
-0.0051911985501646,0.0390177220106124
-0.0097238421440124,0.0728882104158401
-0.0155087634921073,0.1135368943214416
-0.0225149504840374,0.1526168882846832
-0.0297352559864521,0.1922253370285034
-0.0378128178417682,0.2340908199548721
-0.0470608733594417,0.2796195745468139
-0.0582509115338325,0.331058144569397
-0.0709903538227081,0.3902307748794555
-0.0853872448205947,0.4552014768123626
-0.1014982908964157,0.5243915915489197
-0.1195580437779426,0.5974241495132446
-0.1404155492782592,0.6751002073287964
-0.1645191013813018,0.7592554688453674
-0.1912808716297149,0.850119411945343
-0.2205495685338974,0.9458067417144777
-0.2516524195671081,1.0465675592422483
-0.2865372002124786,1.1519416570663452
-0.3263770639896393,1.2623518705368042
-0.3711043000221252,1.3790128231048584
-0.4201228618621826,1.5029243230819702
-0.4718062877655029,1.6320966482162476
-0.526932954788208,1.765638828277588
-0.5868533253669739,1.902805209159851
-0.6528692245483398,2.044065237045288
-0.7258099317550659,2.189913034439087
-0.8057435154914856,2.341510057449341
-0.8916056752204895,2.498685598373413
-0.9824522733688354,2.6599676609039307
-1.0792006254196167,2.82316517829895
-1.183750033378601,2.9873151779174805
-1.295340061187744,3.153188467025757
-1.4142447710037231,3.3213601112365723
-1.5410850048065186,3.4920504093170166
-1.676539421081543,3.66454553604126
-1.8207833766937256,3.837286949157715
-1.9735910892486568,4.010142803192139
-2.1355199813842773,4.182551860809326
-2.307811975479126,4.35528039932251
-2.4917759895324707,4.529207706451416
-2.687750816345215,4.701283931732178
-2.893161535263061,4.868422031402588
-3.1049084663391118,5.027803421020508
-3.323277473449707,5.179445743560791
