Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-03-06 02:10:12.295,3.274022497480427e-05,-0.0067040537941352295,-9.810475352840271,0.0004164278642437031,8.430519575047234e-06,1.6124730483131215e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.349,3.285279092601363e-05,-0.006704956785906995,-9.810477588014344,0.0004164278642437031,8.430519575047234e-06,1.6124730483131215e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.406,3.256170716053694e-05,-0.00670792628596724,-9.81047833307237,0.0004164278642437031,8.430519575047234e-06,1.6124730483131215e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.460,3.0422045658714603e-05,-0.006714456184767405,-9.810475352840271,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-4.3957432153713686e-05,1.9691332889951603e-06,-5.584526546613011e-08
2024-03-06 02:10:12.511,2.847177505085712e-05,-0.006716045435733798,-9.810466505276233,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.565,3.2742044319392766e-05,-0.0065455110035756965,-9.810492302910324,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.616,3.138300421465282e-05,-0.006702675545929625,-9.810475818501537,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.664,3.180559895376691e-05,-0.006742802723114319,-9.810475259708019,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.717,3.216153377402048e-05,-0.006752467922850987,-9.810479171262648,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.773,3.252110586236564e-05,-0.006757050093365084,-9.810476842956321,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.828,3.27773417715649e-05,-0.006759774939362172,-9.810475445972525,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.878,3.311656391692447e-05,-0.006754863077034343,-9.810478146807862,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-4.366040168120653e-05,3.2021731164065516e-06,-4.8078650740916756e-08
2024-03-06 02:10:12.928,3.159368954048992e-05,-0.006692704892411875,-9.810397587408984,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:12.982,3.620581209401068e-05,-0.006626442704092057,-9.8105589856035,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.034,3.374984273842594e-05,-0.006755982664959048,-9.810476842956321,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.084,3.384056500825439e-05,-0.006781304587869407,-9.810476656691813,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.137,3.405029980559188e-05,-0.006783061867973972,-9.810475259708019,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.189,3.411596141195608e-05,-0.006784689499614956,-9.81047898499814,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.245,3.436480945341117e-05,-0.0067801666736273325,-9.810476842956321,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-4.351237507238573e-05,4.4453291377974965e-06,-3.264679979947074e-08
2024-03-06 02:10:13.316,3.164656578580312e-05,-0.006748403300272354,-9.810396562954201,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:10:13.374,3.768336468183312e-05,-0.006622142658821051,-9.810560941380814,0.004712246562587494,9.035008070413767e-06,8.799767479370453e-07,0.17196457498328555,1.4681869150577107e-05,3.0302953810138427e-05
2024-03-06 02:10:13.427,5.6099641199070753e-05,0.1577578554463378,-9.849339535165285,0.0020539128038518937,1.0460791071660948e-05,-9.4883805966191e-08,-0.1063339897041769,5.704398372323073e-05,-4.007227300205839e-05
2024-03-06 02:10:13.480,6.50958557447407e-05,-1.126339410782794,-9.76519156431335,-0.0013892129733810506,1.2479938652166507e-05,-1.3240963386419042e-06,-0.13772510610900357,8.082554472641022e-05,-5.04969993552146e-05
2024-03-06 02:10:13.533,0.00028086774451090867,-0.38696611854091445,-9.75220026694032,0.0025328399537123828,1.3111617605961138e-05,1.4864707417179705e-06,0.1568822417613357,2.576834916642745e-05,0.0001143152511785204
2024-03-06 02:10:13.587,-0.00016866000203608568,0.2482747657578317,-9.847598055165726,0.007842403869782598,1.2759711103645082e-05,5.25257129076393e-06,0.21238566200207848,-1.3180871789574754e-05,0.00015353765794235482
