Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-03-06 01:23:02.183,2.981084943857759e-05,-0.006814750662766948,-9.810399170657288,0.0004098974556735478,9.17126813473392e-06,1.5544993930254852e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.236,4.235138012301516e-05,-0.006622780760273506,-9.810560941380814,0.0004098974556735478,9.17126813473392e-06,1.5544993930254852e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.289,3.502560137651289e-05,-0.006767034070979582,-9.810477867411104,0.0004098974556735478,9.17126813473392e-06,1.5544993930254852e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.367,3.509567190034307e-05,-0.0068056550795349445,-9.81046762286327,0.0004098974556735478,9.17126813473392e-06,1.5544993930254852e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.423,3.513353441166946e-05,-0.0068140843669800754,-9.810479823188418,0.00040882084685462766,9.386516451328964e-06,1.5474783781584675e-07,-4.306435472764127e-05,8.609926996412823e-06,-3.19989345304362e-08
2024-03-06 01:23:02.498,2.8609776654441724e-05,-0.006751089674645385,-9.81041118471793,0.00040882084685462766,9.386516451328964e-06,1.5474783781584675e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.554,4.272746895410425e-05,-0.006679162198622574,-9.81055991692603,0.00040882084685462766,9.386516451328964e-06,1.5474783781584675e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.606,3.5087105952798975e-05,-0.00680119514510296,-9.810467064069751,0.00040774048844093366,9.620884503608778e-06,1.5389475102077291e-07,-4.321433833119689e-05,9.374713920961704e-06,-3.835155752019711e-08
2024-03-06 01:23:02.659,2.778000968319636e-05,-0.0068520068836376525,-9.810410067130892,0.00040774048844093366,9.620884503608778e-06,1.5389475102077291e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.712,4.381977097323786e-05,-0.006648254159519251,-9.810549951774956,0.00040774048844093366,9.620884503608778e-06,1.5389475102077291e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.764,3.496028651498728e-05,-0.006755650199186606,-9.810411743511446,0.0004072077962684296,9.746007005735784e-06,1.536646580452287e-07,-2.1307687788121545e-05,5.004899118255643e-06,-1.1446752714280255e-08
2024-03-06 01:23:02.816,3.170315272935527e-05,-0.0068301173026192865,-9.81054734407187,0.0004066676049729907,9.87031161985734e-06,1.532554899758094e-07,-2.160765265989612e-05,4.972180732888917e-06,-1.859933747915501e-08
2024-03-06 01:23:02.867,3.564944792128083e-05,-0.006712347407714668,-9.810414258082279,0.0004066676049729907,9.87031161985734e-06,1.532554899758094e-07,-0.0,0.0,-0.0
2024-03-06 01:23:02.922,3.959655561878615e-05,-0.0067294435880844855,-9.810479823188418,0.0004055947215035667,1.0133573970222885e-05,1.522983605200836e-07,-4.291534026826944e-05,1.0530484026145242e-05,-4.297987828088896e-08
2024-03-06 01:23:02.978,2.7456658397264594e-05,-0.006850172160062911,-9.810482151494744,0.0004055947215035667,1.0133573970222885e-05,1.522983605200836e-07,-0.0,0.0,-0.0
2024-03-06 01:23:03.030,4.413010831431095e-05,-0.006654857613699929,-9.810481406436718,0.0004055947215035667,1.0133573970222885e-05,1.522983605200836e-07,-0.0,0.0,-0.0
2024-03-06 01:23:03.083,3.527719708659666e-05,-0.00678476767068086,-9.810481406436718,0.0004045144115639536,1.0407970066257347e-05,1.5112745196536212e-07,-4.3212398921088646e-05,1.0975830402261188e-05,-5.171412403701764e-08
2024-03-06 01:23:03.136,2.6636621420144895e-05,-0.00678584710441639,-9.81048177896573,0.0004045144115639536,1.0407970066257347e-05,1.5112745196536212e-07,-0.0,0.0,-0.0
2024-03-06 01:23:03.188,4.4970418140533074e-05,-0.008495041726159743,-9.81048177896573,0.00040815772089298526,1.1250154278467084e-05,1.5124192538204414e-07,0.00014573239038181155,3.368734615094404e-05,-7.654036003982278e-09
2024-03-06 01:23:03.244,9.447030109119953e-06,-0.010422639575779677,-9.810560661984056,0.004629403412968356,1.2640579535243919e-05,8.897658970741464e-07,0.16885048828840654,5.574043789344738e-05,3.11828903466462e-05
2024-03-06 01:23:03.296,3.156560374147185e-05,0.17321011381275184,-9.848713965821627,0.0019994639410185833,1.5657117249712366e-05,-3.957967609832438e-08,-0.10519818631381181,0.00012067963117942622,-3.874483637684798e-05
2024-03-06 01:23:03.350,-2.1538895509959477e-05,-1.1002550852392947,-9.765867518205901,-0.001181986202460117,1.9214631128409773e-05,-9.570196814683836e-07,-0.12725806931289768,0.0001423443196159469,-3.852187727527428e-05
2024-03-06 01:23:03.422,0.00042059224645981026,-0.40954109632559793,-9.755591212273435,0.0025925229005493594,2.000397045549693e-05,2.2863289283313143e-06,0.15098048863783703,3.206729091497945e-05,0.0001325520095045802
2024-03-06 01:23:03.479,0.0002468373590856261,0.17820231032015957,-9.845844747370034,0.00768101264766502,1.7930349047710165e-05,5.022879445115876e-06,0.20354249270592822,-8.252533716155303e-05,0.00011417209131030631
2024-03-06 01:23:03.559,0.000867112784445364,-1.5768270787264398,-9.905375721702201,0.005057063094306115,1.6305212282920054e-05,8.821113869317588e-06,-0.10496014390080209,-6.371617275614198e-05,0.0001503722383401976
2024-03-06 01:23:03.617,0.0005304017012579621,-2.754950823260013,-9.751021398881365,-0.0015994311844362218,1.77492636684585e-05,9.231994162808226e-06,-0.2662606603545521,6.0105770439477537e-05,1.2197774962068391e-05
