x,y,yaw
-0.9927932605168186,-1.0624058127206049,-1.483213873279988
-1.0830251896113456,-1.2179107389754809,-1.6021876262005121
-1.1049706162426618,-1.1676842191967616,-1.5240286058825574
-0.9084053579457865,-1.1143534129996384,-1.478853757059456
-1.0030493909211975,-1.0060358594662535,-1.5630363516644603
-0.9302901416613851,-0.9373957419759955,-1.539988300850288
-0.9622031618077882,-0.9383011745971139,-1.5766511552279419
-1.1286566593107508,-1.103767498180213,-1.6468532139924483
-0.9660689981115174,-0.8862368631358728,-1.4367380139246717
-0.9201772696988346,-0.9052145788969678,-1.4414742742830842
-1.0589256953209043,-1.0519617291326548,-1.6922517463049658
-0.9574631121231774,-0.8661191305454568,-1.4206976157531632
-1.0943621701016755,-1.102158776904502,-1.4992527005960299
-0.924156498546371,-0.8361585116486207,-1.63523052607264
-1.0990732882972987,-1.1341991582350055,-1.5988665675582152
-0.9832307361466827,-0.9004004679344453,-1.4822294911331126
-0.8979595155013528,-0.9679128764614892,-1.5889210848200521
-0.8386523986582384,-0.8181066005126715,-1.5529072007882239
-1.0183172228817752,-0.9338597383250287,-1.7117699540188704
-0.6849576492767893,-0.750558850713338,-1.486850247651353
-0.6938750683702685,-0.7042975005378087,-1.676114801334909
-0.826898318846682,-0.9095526725670771,-1.659038435156258
-0.7742846626587858,-0.7986608035979547,-1.4820901955437538
-0.7803613340868162,-0.7649088716569868,-1.5381070023192414
-0.724533100394576,-0.823722025098883,-1.5554777545000056
-0.5958149137553854,-0.4934915344984736,-1.464546909270045
-0.6723510508072262,-0.6951202556765825,-1.512551775358662
-0.5194603253542202,-0.5100216227471234,-1.3896903017228925
-0.37898923819267755,-0.3724358093472564,-1.3045286056144862
-0.22955593678902714,-0.2032758284363505,-1.6827021154873203
-0.21624445589740215,-0.2665063721612868,-1.4483460169714946
-0.15964267619316794,-0.29715547507610846,-1.4144052853758842
0.019974836804685703,0.04943452560297627,-1.3945880141171811
0.04871692292568372,-0.08942132146517967,-1.4649798715635438
0.025267200031848968,-0.10202097784935095,-1.4669658664789924
0.33407457022443127,0.36107445958791035,-1.4511673586735925
0.26747626301551397,0.16161185397592012,-1.4318954841554767
0.29406609970046665,0.31073713240170475,-1.4524686292341347
0.3288311917859451,0.14724428792551936,-1.4167547770504936
0.4876040473032643,0.5416809169359218,-1.4079364676020438
0.5995233978836865,0.7569696104562642,-1.4265309053617283
0.7308820399393618,0.668452986913972,-1.2223622580522517
