X,Y
3.0399394290725468e-06,2.999742031097412
3.5616378681879723e-06,2.9996490478515625
4.210608494759072e-06,2.999516725540161
4.8731526476331055e-06,2.9995455741882324
5.362934189179214e-06,2.9996418952941895
5.710972800443415e-06,2.9996163845062256
6.04610704613151e-06,2.9995222091674805
6.448226940847235e-06,2.999532461166382
6.818360361648956e-06,2.9996025562286377
7.177598490670789e-06,2.9996085166931152
7.545687367382925e-06,2.9995601177215576
7.891938366810791e-06,2.999541759490967
8.23153732198989e-06,2.9995687007904053
-8.586388503317721e-06,2.9980361461639404
-0.00017590376955922693,3.0037198066711426
-0.0006039534928277135,3.0104284286499023
-0.001541654928587377,3.0149588584899902
-0.004034033045172691,3.0269861221313477
-0.007576517295092344,3.052039861679077
-0.011756524443626404,3.0814268589019775
-0.016570275649428368,3.1090993881225586
-0.021610012277960777,3.137363910675049
-0.027422012761235237,3.167391777038574
-0.034557145088911057,3.200465202331543
-0.04337174445390701,3.238771438598633
-0.052653029561042786,3.2829930782318115
-0.06234807148575783,3.330747127532959
-0.07307208329439163,3.380772113800049
-0.08478142321109772,3.4334394931793213
-0.09794925898313522,3.489154815673828
-0.11297181248664856,3.548007011413574
-0.12986938655376434,3.6110596656799316
-0.14707297086715698,3.678466320037842
-0.16587188839912415,3.7488179206848145
-0.1867590844631195,3.822484016418457
-0.21045315265655518,3.8995635509490967
-0.23710471391677856,3.98018479347229
-0.2665610909461975,4.065564155578613
-0.29665079712867737,4.155058860778809
-0.3283897638320923,4.247730731964111
-0.3613545894622803,4.342607498168945
-0.39774981141090393,4.439909934997559
-0.43815216422080994,4.54003381729126
-0.48243919014930725,4.6444597244262695
-0.5298966765403748,4.752964019775391
-0.5789617300033569,4.864991664886475
-0.6304746270179749,4.979604244232178
-0.6860716342926025,5.096440315246582
-0.7463980913162231,5.21596097946167
-0.8121051788330078,5.339097023010254
-0.8828920125961304,5.467052936553955
-0.9559558629989624,5.598245620727539
-1.0315961837768555,5.731856822967529
-1.1116775274276733,5.86607027053833
-1.1968289613723755,6.001561164855957
-1.2880676984786987,6.138157844543457
-1.3851919174194336,6.2771382331848145
-1.4872850179672241,6.41873025894165
-1.5935161113739014,6.562206268310547
-1.7046732902526855,6.704802513122559
-1.8210499286651611,6.846991062164307
-1.9428529739379883,6.988654613494873
-2.0712242126464844,7.130687713623047
-2.2074711322784424,7.272800445556641
-2.3512063026428223,7.4147562980651855
-2.500825881958008,7.554813385009766
-2.654630661010742,7.691373348236084
-2.8121204376220703,7.823493003845215
-2.974607229232788,7.951222896575928
-3.144693374633789,8.076486587524414
-3.3236918449401855,8.200196266174316
-3.510554075241089,8.321178436279297
-3.7042860984802246,8.438308715820312
-3.9026286602020264,8.54968547821045
-4.103813171386719,8.654420852661133
-4.30974817276001,8.752915382385254
-4.524961471557617,8.847269058227539
-4.750035285949707,8.937492370605469
-4.9816765785217285,9.021343231201172
-5.2164411544799805,9.097370147705078
-5.453535556793213,9.165218353271484
-5.695741176605225,9.22525691986084
-5.946648120880127,9.27806568145752
-6.206117153167725,9.322894096374512
-6.471724987030029,9.358716011047363
-6.742932319641113,9.38498592376709
-7.020908832550049,9.401166915893555
-7.304914474487305,9.406414985656738
-7.5935845375061035,9.400285720825195
-7.886797904968262,9.382408142089844
-8.18343448638916,9.35147762298584
-8.481372833251953,9.307291030883789
-8.779216766357422,9.250030517578125
-9.076323509216309,9.179508209228516
-9.372502326965332,9.095629692077637
-9.666138648986816,8.998345375061035
-9.954639434814453,8.888497352600098
-10.237030029296875,8.766971588134766
-10.513701438903809,8.633681297302246
-10.784830093383789,8.48820972442627
-11.04969310760498,8.330947875976562
-11.307411193847656,8.162385940551758
-11.557578086853027,7.982974529266357
-11.799561500549316,7.79281759262085
-12.033020973205566,7.592366695404053
-12.257622718811035,7.38209867477417
-12.47317886352539,7.162554740905762
-12.67903995513916,6.933851718902588
-12.87468147277832,6.696267127990723
-13.059717178344727,6.4503173828125
-13.234082221984863,6.196608543395996
-13.397540092468262,5.935803413391113
-13.5493803024292,5.668339729309082
-13.689441680908203,5.394596576690674
-13.817646026611328,5.114808082580566
-13.933938026428223,4.829504489898682
-14.037631034851074,4.539639472961426
-14.128464698791504,4.245797634124756
-14.206425666809082,3.948258638381958
-14.271780967712402,3.647340774536133
-14.324112892150879,3.343883514404297
-14.363093376159668,3.038651943206787
-14.388758659362793,2.7319912910461426
-14.401543617248535,2.424177885055542
-14.400914192199707,2.116225481033325
-14.386946678161621,1.8089749813079834
-14.35968017578125,1.5026354789733887
-14.319355010986328,1.1972670555114746
-14.265580177307129,0.8939806818962097
-14.198826789855957,0.593521237373352
-14.119133949279785,0.29635530710220337
-14.026926040649414,0.002543957903981209
-13.92202377319336,-0.28686782717704773
-13.804665565490723,-0.5713029503822327
-13.675071716308594,-0.85044264793396
-13.533538818359375,-1.124051809310913
-13.380244255065918,-1.3912103176116943
-13.215744018554688,-1.651158094406128
-13.040102005004883,-1.9035453796386719
-12.853757858276367,-2.1486575603485107
-12.656668663024902,-2.3857951164245605
-12.449535369873047,-2.6138992309570312
-12.233036994934082,-2.832432985305786
-12.007278442382812,-3.0415406227111816
-11.77261734008789,-3.241079807281494
-11.529500961303711,-3.4299674034118652
-11.278632164001465,-3.6078383922576904
-11.020328521728516,-3.775078296661377
-10.754810333251953,-3.9315288066864014
-10.482831954956055,-4.075987339019775
-10.205191612243652,-4.208125591278076
-9.922216415405273,-4.328249931335449
-9.633856773376465,-4.436550140380859
-9.340710639953613,-4.532299995422363
-9.04395866394043,-4.614974498748779
-8.744438171386719,-4.684457778930664
-8.442076683044434,-4.741429805755615
-8.13723087310791,-4.785177230834961
-7.830812931060791,-4.815551280975342
-7.523664951324463,-4.832603931427002
-7.215847969055176,-4.836818695068359
-6.907978057861328,-4.827526092529297
-6.600965976715088,-4.804749965667725
-6.295550346374512,-4.768729209899902
-5.991666316986084,-4.719874858856201
-5.689774036407471,-4.657697677612305
-5.3907470703125,-4.582483291625977
-5.095787048339844,-4.494501113891602
-4.805003643035889,-4.394200325012207
-4.518758773803711,-4.2812018394470215
-4.237688064575195,-4.155787467956543
-3.9624807834625244,-4.01828145980835
-3.693126916885376,-3.8693695068359375
-3.430424690246582,-3.7087464332580566
-3.1750669479370117,-3.5368080139160156
-2.927494525909424,-3.3539717197418213
-2.687819242477417,-3.1608214378356934
-2.4567031860351562,-2.957498550415039
-2.2347121238708496,-2.7443041801452637
-2.022247314453125,-2.5215487480163574
-1.8193827867507935,-2.2899162769317627
-1.6253970861434937,-2.0500926971435547
-1.448317289352417,-1.8235712051391602
