timestamp,x,y,yaw
0.0,-0.030767606737757195,-0.012641632409527516,-0.024932327335292413
0.0,0.0036259985372632674,0.02297095526395045,-0.012319872678419245
0.0,0.03978579271391988,-0.09310582528630323,-0.019205578707548947
0.0,0.011000527668916887,0.07633386044919468,-0.02692965491658412
0.0,-0.031315750425679016,0.003327157308115391,-0.015030565003151048
0.0,0.03465486892522412,-0.05831627697436969,-0.0022234090452821864
0.0,-0.012971087427175162,-0.05209343255840808,0.004511996366599982
0.0,-0.08662144832473385,-0.023115627616489363,-0.04153011221172048
0.0,-0.10546770943465918,-0.027534592959852826,-0.022154616400197637
0.0,0.03329021847096782,0.012778881139925678,-0.015225235273806644
0.0,0.10776325218553427,0.04361284664995776,0.005519858446406463
0.0,-0.030598651267656176,-0.0722215859385603,-0.009438768122934916
0.0,-0.018735120543037467,0.005550477543883062,-0.01026174765929197
0.0,0.03755388511193427,0.02395466549088439,-0.009584315474625526
0.0,-0.05884642793232066,0.056892964869692024,0.0003827269378055479
0.0,0.027325894531599785,-0.007066949083176901,-0.02210572825353704
0.0,-0.00820676836934544,-0.038832359547395986,0.03037317580565782
0.0,0.029764814926838506,-0.021747595410172314,-0.01216738776391106
0.0,0.038521412144510346,-0.07605121492236214,-0.014057085088844682
0.0,0.0011695248451182323,-0.03584163724389087,-0.0010181377478112744
0.0,0.0028066043724836462,0.10310324934422332,-0.007056536517353314
0.0,-0.025886196297970614,0.05766352089386312,-0.02414097648748643
0.0,0.010921322009317653,0.040156198757043474,-0.0025807004807254148
0.0,0.003783932579393226,0.007480847166491297,-0.004501844493368803
0.0,0.09170735285102118,0.032398641630778616,0.010902601456453782
0.0,-0.03223820056147449,0.054068904951903404,0.005426460927288752
0.0,-0.021329160619004126,-0.016735920295643678,-0.01178236345717044
0.0,-0.060499453196437236,-0.07374514851049475,0.00018120649051579768
0.0,-0.05779591463315406,-0.022593416399249566,-2.9216312291339977e-05
0.0,0.0424103038041443,-0.012702642196899986,0.005456871833387667
0.0,0.04638436649372433,0.08771847987798027,-0.01501527698510224
0.0,-0.006521547026545854,-0.038467448537072166,-0.016018093601410315
0.0,0.01139377119796687,0.020965387859844836,0.026403915458934234
0.0,0.010167094933487612,0.058796006762970955,0.002449037121870977
0.0,0.020663537908900874,0.04935305364037088,-0.017687242012988626
0.0,0.020620538075475873,-0.05820387402439632,0.005760603190384468
0.0,-0.0470551910225806,-0.044737727280409305,-0.03635187381111593
0.0,-0.012125334143083819,0.014934393411014373,0.00026521880451033867
0.0,0.063611700243407,0.015982507921166924,0.021998062828508306
0.0,0.02600224816117861,0.03738658049567479,0.03468682935072595
0.0,-0.011075674383486969,0.027253030202783142,-0.01057934999532343
0.0,-0.013656294127733646,-0.00910492612328656,0.019307888799608444
0.0,0.04322309881515486,-0.04841635150588858,-0.002848016864417238
0.0,-0.009434474211790663,-0.014980667853289642,-0.0026300589496291316
0.0,-0.044961413902106034,0.016025786997096846,-0.010837032128696878
0.0,0.010208180902202846,0.01068860411890871,-0.025529380269848963
0.0,0.007757878623771485,-0.02600322538688593,0.019799922022270853
0.0,-0.0019608167039298083,-0.031190324961656496,0.018223938550403204
0.0,0.008508921024646789,-0.11080620988544446,-0.021206160183075015
0.0,-0.029726916413385842,0.025078907464562775,0.008326648465298622
0.0,-0.021319760642394298,0.014916422821050664,0.0036819674005137233
0.0,0.042253889946406754,0.08783191170583017,0.014075690030587297
0.0,-0.02858127796217901,0.01919523091368935,-0.0168494720087646
0.0,-0.016464485949546664,-0.12934161743351927,0.001375427245964817
0.0,0.037117043916766984,0.05461398394110807,0.022888249954442337
0.0,-0.0882275585688861,0.061882478179088075,-0.016295234705185627
0.0,0.04792831979787232,-0.09519288795996549,0.004110257273063476
0.0,-0.021365530574575665,-0.057603402498350886,-0.019474888083408273
0.0,0.03792844497241537,-0.07123989744043423,0.015320925284587682
0.0,0.0223309042691896,-0.009792475360530834,-0.018166109547343746
0.0,-0.08125040204642874,0.016833113556304274,-0.005589599671730123
0.0,0.02084375862499748,0.009549391843636328,0.024146545136948576
0.0,0.031445288675966486,-0.03730249554998599,-0.008278466930086067
0.0,-0.0401216277487211,-0.014311913136846762,-0.023675552879186736
0.0,0.02290711699426035,-0.10303050631651267,-0.005605675175893584
0.0,-0.056310234150762785,-0.06266758291462057,0.0028104543235135384
0.0,0.08634342314835224,-0.052390426063230494,-0.014058964040721102
0.0,-0.051258583199569406,0.01741505614924709,0.00024263876714192747
0.0,-0.04645138861148368,-0.08114199001848049,0.002805473910870775
0.0,0.004084172203908169,0.02765633442921125,-0.013134363930104594
0.0,-0.04904501948484336,-0.0378414393137479,7.689656213583058e-05
0.0,0.03837494656536204,0.04694580308530576,-0.0026818643590559854
0.0,0.054952179000804575,-0.005407772980489745,-0.027457701190214207
0.0,-0.03732952680993178,-0.04999200673620354,0.006147727147960633
0.0,-0.0609060539403453,0.01931918101534573,0.017386960798179703
0.0,0.0816500406128547,-0.029670363774825508,0.02309305550283209
0.0,-0.061306469953479395,0.03584923744963053,-0.023988084075519295
0.0,0.04187285908604106,0.0038858725132257348,-0.0030201645603066276
0.0,-0.1004132204330229,-0.006094028358679368,-0.006370023640287418
0.0,0.020837532286205145,-0.07366276504433214,-0.008985421069742767
0.0,0.02303288342154607,-0.0169353994305377,0.02439339526146289
0.0,0.025427892662665,-0.017565376398924505,0.002051754139030903
0.0,-0.08463011418072736,0.08694326282235934,-0.012951061419190982
0.0,-0.04781963017621715,0.020363364424920424,-0.019283793335777535
0.0,0.1344902575541677,0.07356219303613466,0.015498157392329176
0.0,0.015455585292184633,0.07366353628816645,0.01197108972791103
0.0,0.08764989980816706,-0.0034249708826206053,0.021572229846920716
0.0,-0.04184871827161784,-0.023741088313543643,-0.014331019924868104
0.0,0.022906247669128306,0.005721097267532488,0.002281344064559683
0.0,-0.01702985472091225,0.06271803271161776,0.014782687805247876
0.0,-0.01783884757143519,0.0009777865307825063,-0.005645882254362682
0.0,-0.09454594895484665,-0.05334140237235253,0.029555627495496686
0.0,-0.10116153990818637,-0.0005841397208946979,0.02906865896216479
0.0,-0.012883132718746226,-0.013594176963272567,-0.052696792131056575
0.0,-0.03624624812492082,0.07697276007984197,-0.02391865932758876
0.0,0.0307640366014212,-0.0459560750957448,0.00594521587310022
0.0,-0.07236143925396672,-0.07246173510570206,0.00260635341079074
0.0,0.057705882307736565,-0.025082344830407912,0.012617264384256605
0.0,-0.04558782052857855,-0.05926962273678466,-0.02524632317426277
0.0,-0.0857454909672458,-0.1134286509426151,-0.00032300759968375344
0.0,-0.13031745461821956,0.03732717318588004,-0.007799382192729975
0.0,-0.0532748814275677,0.05864898075195178,0.0031680177391107786
0.0,-0.033652127232720506,0.12068692081291685,0.01228927351550555
0.0,0.05488899567535572,0.002528364503463207,-0.019584558593440046
0.0,-0.021703359418478358,-0.04290172749425481,0.03816165189810294
0.0,0.023982568179066695,0.09517329424916038,0.0035034520302539723
0.0,0.015439266193079221,-0.0945252277772152,-0.04327950681480302
0.0,0.021321818051014307,0.022241206908542366,-0.01969753206562927
0.0,0.00904969232625522,0.09401302207446863,-0.008861104613857345
0.0,-0.028532463179241768,-0.01337506929139908,0.007407756132694553
0.0,0.004876271435453321,-0.0013745056545025522,-0.02279985770769868
0.0,-0.07846678324717073,0.07296697326668845,-2.002039439468686e-05
0.0,0.12180384437795289,-0.03182363791024122,-0.020555023363091573
0.0,0.023430631174647193,0.034836498862383096,0.0447174146083212
0.0,0.03964930388327465,0.016085786357952256,-0.0168743072573203
0.0,-0.011377305473143907,-0.006855934281161364,0.002994321768500988
0.0,-0.03374282192749138,-0.04748692083920421,-0.008106917388106176
0.0,0.030860683370206386,-0.04975212650614516,0.013219168953499883
0.0,0.007664261417645547,-0.06784944389961853,-0.02081722874415722
0.0,-0.02703388004721282,-0.04334253025359012,0.02587138105604077
0.0,-0.08215362566890254,0.026366850717744823,-0.023303859703679135
0.0,-0.0008657912730589283,0.014806056053508017,0.003566761293246981
0.0,0.03585141730576072,-0.0509598864078797,-0.004672569075728693
0.0,0.019124811977994646,0.0039474798015270715,0.007770120042852463
0.0,-0.0025145074200162423,-0.012640698024524721,-0.008109378383974348
0.0,-0.005985415874463718,-0.03793409724736767,-0.011199374870960366
0.0,0.13455913371694614,-0.01992699508937972,0.03890771213487597
0.0,-0.009992501302726572,-0.028476612265312742,0.019518129828159977
0.0,-0.027935585867619146,-0.0013115087210862485,0.0023953407907298953
0.0,-0.05869467244892554,-0.040308578784001084,-0.003049536487783841
0.0,0.0030469497512656102,-0.02426044336074297,-0.023599841580170658
0.0,0.03176594499062672,-0.02532616630839866,0.0005373390830041932
0.0,-0.02578203248636052,-0.07130189774919017,0.0016453503872290351
0.0,0.05581026868906808,-0.010202344738547265,0.02789370781147932
0.0,0.02298543614552116,0.06142878195182474,0.0192864376164539
0.0,0.03329837696395008,-0.03744080397630968,0.0020944628114571507
0.0,0.0003598541162092285,0.010456122890319747,-0.017522629209471355
0.0,0.07692046572122699,0.05416958380238141,-0.044172358462314404
0.0,0.014824258227743185,0.019824746540777177,-0.009809851646974507
0.0,0.07411578267945218,0.0010796346350346062,-0.005658338274414574
0.0,0.006485056130993382,-0.047334474940394916,-0.0162026970915741
0.0,0.029278300241567468,-0.021809245247751102,-0.014512907962390674
0.0,-0.0401205029521977,0.10567644971737147,0.009041713983617267
0.0,0.02731307512447383,0.05779820212677069,0.015663602112150395
0.0,0.030380481790643118,0.02581806422314195,0.00901065891822093
0.0,0.015087664434165548,-0.059550576275222644,0.036118470448408824
0.0,0.04039015165916808,-0.02444169912772934,-0.022854094667654166
0.0,-0.047508507306647775,-0.023099333382408126,0.009646777826612626
0.0,0.12405357556298187,-0.0347701004541157,0.009181070663981626
0.0,0.1154570479646591,-0.05534144666835583,-0.02681630657606359
0.0,0.10035182106391449,0.03068733386555058,0.009308149531867527
0.0,-0.00029980843015402155,0.032365706181694806,-0.021949166327972582
0.0,0.01699217595055097,0.020052620059587647,-0.006358784952096334
0.0,-0.0681247179866136,-0.007286167246577338,0.002939222388578146
0.0,0.040596307528845535,-0.042672427825294595,0.009790712404220542
0.0,0.02480253889271334,-0.06340986201349731,0.02606636875256978
0.0,-0.0009972280013668899,-0.05416676822611926,0.018360007586616586
0.0,0.022075709422941448,-0.02530717603861517,-0.01832227125089136
0.0,0.003981801909757224,0.0030210300829794385,0.005730682773467857
0.0,-0.0029831262231936645,-0.0020152450041372684,-0.0425241652874204
0.0,-0.03834943099674608,0.053894116582083186,-0.022368636713318738
0.0,-0.07575762674842461,0.05280359345342106,-0.011491776119573652
0.0,-0.01702295848179539,-0.02835853597643718,0.011793702505339737
0.0,0.05900880660235448,0.05403938236258835,0.013841333470885557
0.0,0.032379001701516856,-0.011339912718262544,0.0257644925405009
0.0,0.06435567737451929,0.049537773249505375,0.027936212480547597
0.0,0.03513634099910206,-0.021747329054868515,0.018227252550908037
0.0,-0.04204085898616994,0.12099664030168632,0.02096262169019115
0.0,-0.05795593594548337,-0.01165083858600919,0.02509499679387276
0.0,-0.06140294738157585,0.009140452223010574,0.004059132592335101
0.0,0.03469385104093719,-0.06808637415512916,-0.011096944281441304
0.0,0.036855732051651005,-0.07006662898398386,-0.0015084273112851271
0.0,0.051478401858208865,0.05820672554150612,-0.013377648887913334
0.0,-0.037757012813069944,-0.008539267906910135,0.02822512633121012
0.0,0.01911913544664736,0.03629309257102224,0.011891416763160434
0.0,-0.023620905152932657,0.04384329144619991,0.015452668359667453
0.0,-0.028663997626832475,0.008564346345830278,-0.0010845522258654604
0.0,0.04487528576693475,0.0032623679975892833,-0.007650474669345101
0.0,0.022554444435494918,-0.011796874451797112,-0.01724977585050523
0.0,0.028653982597139936,0.017147810552603587,0.02025527540293996
0.0,0.007224208914117073,0.0150957670790976,0.009033339354836495
0.0,-0.02651795633235968,0.03489688777195852,-0.011881147951262343
0.0,0.02080564054865992,0.002077747846155409,-0.007114787364844665
0.0,0.04065595104137614,0.047820611380864374,-0.0132293884236567
0.0,-0.00436432684538477,-0.014348431487762693,0.04504180266043749
0.0,0.0009714351727727706,-0.016856986614502398,-0.014460942211268665
0.0,-0.01230914262959751,-0.10947062011498711,-0.010035409694225093
0.0,-0.017921746719772688,-0.02150434060075152,-0.02896258485019958
0.0,-0.0032693862449644203,-0.03336996732708308,-0.00861612807032936
0.0,0.0563650532190657,-0.023844400164747627,0.005994239717337796
0.0,-0.08617331027804041,-0.0698763567594068,0.003469222262413196
0.0,-0.04555874983765734,-0.04120383834862327,0.005949581834776209
0.0,-0.0024978896788355005,0.06518576996401854,-0.005781962330490416
0.0,-0.025487255101367397,-0.09257079262068066,-0.01805692183599962
0.0,0.06932234846269873,-0.08041991594301333,0.0102108939851759
0.0,0.024180148356051902,-0.03163475470087197,0.00459406070739359
0.0,0.06641524815345934,0.1143563240323324,0.03869738055990667
0.0,0.02057487669869868,0.0859737479031208,-0.006260572342118697
0.0,-0.0642341758455264,0.026385294522336983,-0.00929842793678639
0.0,0.030823449977798324,-0.04179008645138293,0.007754156086156659
0.0,-0.0971511533231999,-0.06074091319764366,0.026692662327514518
0.0,-0.018220735153513575,0.01222487827803224,0.024990747592820713
0.0,-0.07600932522447244,-0.03753564092558085,-0.02506083921420819
0.0,-0.0594785853120104,-0.000475364990808515,-0.021147346888738684
0.0,0.030129782436684047,-0.016508778263928527,-0.05534256834697226
0.0,-0.00918075823043266,-0.05439262632943168,0.03760215701202065
0.0,-0.007018292297928312,-0.07447072964233092,0.0022338190784408785
0.0,-0.0248241176178042,0.1222845864194077,-0.023395619915840715
0.0,-0.025623153487754634,0.05203509069479156,0.039271277165513534
0.0,-0.00011387011471457012,0.08686619506804062,0.018989397224595424
0.0,0.045239890125309865,-0.05238352877523071,-0.00441564642215824
0.0,0.005366797513514983,0.010973433372195708,0.008567939942612799
0.0,0.009980780735071432,0.0876736308374501,0.0010797795743299845
0.0,-0.021598483467336137,0.014599298342424216,-0.007764800643474558
0.0,0.030439187435761926,-0.026898407610186467,-0.022796605785545647
0.0,0.009861521128744078,0.02524337207210218,-0.016769645602289437
0.0,-0.05191755782256465,0.11423090960263821,0.0041797170237284275
0.0,-0.08215672877862398,0.030555320943472127,0.03910199189696723
0.0,-0.025547506886686114,-0.004550379964709112,-0.007134939812440947
0.0,-0.03423550756058858,0.0159084163461988,-0.0516428568122954
0.0,0.02236547302075537,-0.05290807997626363,0.015028751976403196
0.0,-0.07647411649224323,-0.03481473130491227,0.008776949858371696
0.0,0.054770981209948034,-0.004767578280669234,-0.006938245974827456
0.0,-0.017388835181755772,-0.04550579359904244,-0.021266276873659756
0.0,0.032159260364585766,-0.0076757321276582,0.006709569143532924
0.0,0.046123334100040554,-0.01769163061336397,-0.005628572003840061
0.0,-0.03288540567133092,-0.019898227013479455,-0.015850738408095002
0.0,-0.006910584207076282,-0.014953679576351775,0.010529019767067053
0.0,0.03295200551649061,-0.02027001688186989,0.048308560088357044
0.0,-0.04433721078329754,0.04282799189673839,0.004088444359748725
0.0,0.0011456541188281928,0.04869116940164886,-0.011278332475117801
0.0,-0.036252904350383086,0.021392823203740363,-0.006658249598858326
0.0,0.006390902391454948,-0.030712876249712126,0.05262306893429271
0.0,-0.027199789490565042,0.008626546424533255,0.015235037512229037
0.0,0.05814821356648789,0.003938760644390792,0.01269252399670117
0.0,0.045046410433285444,0.007665618108001877,-0.015844517849388638
0.0,-0.03749768014091731,0.012151578195497528,-0.01460768129516376
0.0,-0.0320772979197604,0.023230213827723976,-0.00012124281393019694
0.0,0.012173816485015894,0.06592856773747548,-0.04906018166528191
0.0,-0.05226607560110335,0.035606346296642256,0.0273476462797452
0.0,-0.05458298099008684,0.08079857572107299,-0.0019828419280519148
0.0,-0.0704924622510878,-0.06865886657897505,0.006950228175334378
0.0,0.07211542152155768,0.03166037893237992,0.027408303910788214
0.0,0.03786104556101266,-0.0039479261069945955,0.008118870145611598
0.0,-0.0007663493150948313,0.06533743747988971,-0.0016614713927800512
0.0,-0.03952713289510139,-0.09436340405018177,0.014106927946858132
0.0,0.008449506532093464,-0.0005188678648744608,-0.01265783261006339
0.0,0.03965946250688959,0.027752736601752957,0.0053990654859634845
0.0,0.005134343963878761,0.030637167765271037,0.01974433404711255
0.0,-0.061645171193036814,0.057945541068963304,-0.023555719388472673
0.0,0.03337167460905704,0.024865595035957703,0.017073276096906207
0.0,0.05358592622178515,0.06385404417848048,0.0063646897652141
0.0,0.04434152706181616,-0.02526525117485044,-0.009628713876192505
0.0,0.09339577241298196,-0.06440967098842618,0.0027008203712500763
0.0,-0.007377568165957759,-0.007936105192619157,-0.013795905629981196
0.0,-0.008685409840111841,-0.007495500169580566,0.007607373186227925
0.0,-0.015212686611260146,0.04440489320970742,-0.012418830501641621
0.0,0.05704371318744494,0.016188595242817534,0.016759561863087486
0.0,-0.021072713917614054,-0.020167347190232957,0.02084783679562284
0.0,0.07196793486255328,0.00022125065605814743,0.008183556006864065
0.0,-0.0796238717512033,-0.07011119961585224,0.0036724437943366902
0.0,0.06589995464426675,0.02987359088273472,-0.014275424211445193
0.0,-0.06794250264513266,-0.06854621530276107,-0.0007197655867071697
0.0,0.034864241474453134,-0.026328724529915835,-0.005259300473625973
0.0,0.027070010483188543,0.03611934406137075,0.014847479189324915
0.0,0.006164262846949716,0.016415044641963104,-0.013848009926059059
0.0,-0.032310021368449966,-0.10417918919030703,0.01415327655594644
0.0,0.028998263910249376,0.02838670853976311,0.018932799625680993
0.0,0.06170463705533922,0.02849127097287146,0.01138758311543883
0.0,0.06961419820350362,0.022906879390691193,0.035702134645628804
0.0,-0.0051893953401625096,0.05886665830398042,0.05943069906446202
0.0,-0.02367117654248711,0.042295496188949566,0.014976938342943153
0.0,0.01144399925476314,-0.020299393359033805,0.012096826057581967
0.0,0.02863408663718236,0.04410418131527171,-0.0044826577347536105
0.0,0.02128861234661934,-0.037517023649784174,-0.022157771230034942
0.0,-0.006571356660275406,-0.016207370596024635,-0.010859206844610962
0.0,-0.02366379894809745,0.019148847770809795,-0.009225259597722347
0.0,-0.03263562731960809,-0.029095135048186425,-0.016439371321317356
0.0,0.0046656053999122055,-0.02053873267564715,-0.029109357548284084
0.0,-0.0014704086721213862,-0.003953661711496719,-0.011466872703795972
0.0,0.009850942060133608,0.06901336481318598,0.01107847898952383
0.0,0.020222944560482185,0.012338539237642094,-0.001643663750089999
0.0,0.04548241118231363,-0.028775859505096535,0.003753029123487928
0.0,-0.09441772596369498,0.03549878062106622,0.024491092767906553
0.0,0.0056663725441917605,-0.015514588352101026,-0.008654013802587476
0.0,0.0012323980067580611,0.023399305670244654,-0.0019709973095232308
0.0,-0.0068911128906853905,-0.005473257861187161,0.021229196228114255
0.0,0.009180311292293809,-0.039344318394800536,-0.003304730075963058
0.0,-0.044601246471952564,-0.017243581766948565,0.02035166708750709
0.0,0.034352126787864305,-0.03554827573641121,0.015833894379448
0.0,-0.06973009907927084,-0.019792926883784864,0.023401261561056166
0.0,0.031327801785062226,-0.009689869658919652,0.010546117154837328
0.0,-0.05985379006571139,-0.012633257449633473,0.022385421302095074
0.0,0.08007167933697966,-0.03882311273167758,0.010478114105298617
0.0,-0.0047550507343809565,-0.04862591300848999,-0.00844671238534167
0.0,0.06978294895872203,0.027295082440139604,0.009996740179931069
0.0,0.03639665813445099,-0.1132291110848896,0.025915786983093846
0.0,-0.009088022509356792,0.0919467859131092,-0.009510922763906696
0.0,-0.08238603074116514,-0.007320098799917326,-0.0031674317878341587
0.0,-0.0565401937809457,0.007915101580448404,-0.013904990967378345
0.0,0.012830742765397248,-0.026439518090895914,-0.011169488642301696
0.0,0.011949402775181655,-0.023547522379054425,-0.01037705881550943
0.0,0.006097845083293346,0.09358056813731805,-0.04039834572768477
0.0,-0.006229559891155732,0.024113818497205158,0.011055568503066446
0.0,-0.03065984208641288,-0.03340229824432851,-0.026016822184249947
0.0,-0.047679266997071215,0.06608643310132228,-0.014139798324079767
0.0,-0.09761269399726251,0.018074502341611492,-0.0370270322069339
0.0,-0.053824832292469954,0.034764148786642524,-0.0075124375568560095
0.0,-0.09199226382380597,0.024625441660652284,0.04454769506650764
0.0,-0.02516807920734462,-0.0023908113932765815,-0.03750848475547734
0.0,0.014497717305588938,0.014042014024220773,-0.022118602985524954
0.0,0.02678060776112742,-0.04096555121069815,0.029820651225667204
0.0,-0.03054284667087937,-0.022669008614734015,-0.01418262132120056
0.0,0.0237573591593062,-0.01573228865351504,0.019306540787878298
0.0,-0.03168383121439674,-0.07284968170721097,0.0016386634711378864
0.0,0.0031682524932736037,0.08600259273013193,0.01913576591401498
0.0,-0.10029443141957649,0.063894493892745,-0.03560614317936839
0.0,-0.03649913427326406,0.03802114790310079,-0.005660989431366456
0.0,-0.0037185250063987933,0.03018482360949011,0.0020916705760027614
