x,y
46.0,0.0
45.901336421413575,3.1395259764656687
45.60573506572389,6.266661678215213
45.114362536434435,9.369065729286232
44.429158056431554,12.43449435824274
43.552825814757675,15.450849718747369
42.48882429441257,18.4062276342339
41.241352623300976,21.288964578253637
39.81533400219318,24.087683705085766
38.216396275100756,26.791339748949834
36.45084971874737,29.389262614623657
34.52566213878946,31.871199487434488
32.448431371070576,34.22735529643444
30.227355296434432,36.448431371070576
27.87119948743448,38.525662138789464
25.38926261462365,40.45084971874737
22.791339748949827,42.216396275100756
20.08768370508576,43.81533400219318
17.288964578253633,45.241352623300976
14.406227634233893,46.488824294412574
11.450849718747373,47.552825814757675
8.434494358242738,48.429158056431554
5.369065729286225,49.114362536434435
2.266661678215213,49.60573506572389
-0.8604740235343349,49.901336421413575
-4.000000000000008,50.0
-7.13952597646567,49.901336421413575
-10.266661678215218,49.60573506572389
-13.369065729286241,49.11436253643443
-16.434494358242745,48.429158056431554
-19.450849718747378,47.552825814757675
-22.4062276342339,46.48882429441257
-25.288964578253637,45.241352623300976
-28.087683705085773,43.815334002193175
-30.791339748949845,42.21639627510075
-33.38926261462365,40.45084971874737
-35.87119948743449,38.525662138789464
-38.22735529643444,36.44843137107057
-40.44843137107058,34.227355296434425
-42.52566213878947,31.871199487434478
-44.450849718747364,29.38926261462366
-46.216396275100756,26.791339748949834
-47.81533400219318,24.08768370508576
-49.241352623300976,21.288964578253626
-50.488824294412574,18.406227634233886
-51.55282581475768,15.450849718747357
-52.429158056431554,12.434494358242741
-53.114362536434435,9.369065729286229
-53.60573506572389,6.266661678215205
-53.901336421413575,3.1395259764656567
-54.0,-1.6081226496766367e-14
-53.901336421413575,-3.1395259764656673
-53.60573506572389,-6.266661678215215
-53.11436253643443,-9.369065729286238
-52.429158056431554,-12.43449435824275
-51.552825814757675,-15.450849718747387
-50.48882429441256,-18.406227634233915
-49.241352623300976,-21.288964578253633
-47.815334002193175,-24.08768370508577
-46.21639627510075,-26.791339748949838
-44.450849718747364,-29.389262614623668
-42.52566213878945,-31.8711994874345
-40.448431371070576,-34.22735529643444
-38.22735529643443,-36.448431371070576
-35.87119948743448,-38.52566213878947
-33.38926261462366,-40.450849718747364
-30.791339748949817,-42.21639627510076
-28.087683705085762,-43.81533400219318
-25.28896457825361,-45.24135262330099
-22.40622763423389,-46.488824294412574
-19.450849718747378,-47.552825814757675
-16.434494358242723,-48.42915805643156
-13.369065729286232,-49.114362536434435
-10.266661678215186,-49.60573506572389
-7.13952597646566,-49.901336421413575
-4.000000000000009,-50.0
-0.860474023534314,-49.901336421413575
2.266661678215211,-49.60573506572389
5.369065729286257,-49.11436253643443
8.434494358242747,-48.429158056431554
11.450849718747362,-47.55282581475768
14.406227634233911,-46.48882429441256
17.28896457825363,-45.241352623300976
20.087683705085787,-43.81533400219317
22.791339748949838,-42.21639627510075
25.389262614623686,-40.45084971874735
27.8711994874345,-38.52566213878945
30.227355296434432,-36.448431371070576
32.4484313710706,-34.22735529643441
34.52566213878947,-31.87119948743448
36.45084971874739,-29.38926261462363
38.21639627510076,-26.791339748949817
39.81533400219318,-24.087683705085766
41.24135262330098,-21.288964578253612
42.488824294412574,-18.406227634233893
43.55282581475769,-15.450849718747339
44.42915805643156,-12.434494358242725
45.114362536434435,-9.369065729286234
45.60573506572389,-6.266661678215189
45.901336421413575,-3.1395259764656633
