x,y
33.29036667376155,-10.572115623214458
32.9773355222472,-10.107710722991815
32.6562247555393,-9.648855311480236
32.327132732754784,-9.195689940220706
31.990160257741145,-8.748353417843667
31.645410548199315,-8.306982767550718
31.292989204067105,-7.8717131851431645
30.93300417517306,-7.442677997610314
30.565565728170384,-7.020008622290241
30.190786412761327,-6.6038345266154685
29.80878102722218,-6.194283188455909
29.419666583239533,-5.791480057071272
29.023562270068517,-5.395548514684819
28.62058941802411,-5.00660983869027
28.21087146131653,-4.624783164503455
27.79453390024225,-4.250185449070063
27.371704262742114,-3.882931435040671
26.942512065338377,-3.5231336156240545
26.507088773462662,-3.1709022001294827
26.065567761186863,-2.826345080208629
25.618084270369522,-2.489567796807389
25.16477536922998,-2.160673507837732
24.705779910363184,-1.8397629565795093
24.241238488207877,-1.5269344408218792
23.771293395981253,-1.2222837827538093
23.29608858209327,-0.9259042996128777
22.815769606053948,-0.6378867751013715
22.330483593887195,-0.35831943157840485
21.84037919306477,-0.08728790303663558
21.345606526974223,0.17512479112820856
20.846317148934773,0.428838271546919
20.34266399577514,0.6737748234977197
19.8348013409876,0.9098594207110047
19.322884747472706,1.137019748350525
18.807071019888852,1.355186225164129
18.28751815662173,1.5642920247970515
17.764385301387875,1.7642730962615083
17.2378326944876,1.9550681835560226
16.70802162372192,2.1366188444287353
16.175114374988638,2.308869468278761
15.639274182572745,2.4717672931902364
15.100665179146239,2.625262422093762
14.559452345492886,2.7693078380503238
14.015801459973027,2.9038594186530027
13.46987904774428,3.0288759495420656
12.921852329753275,3.1443191370293064
12.371889171514486,3.2501536198277137
11.82015803169141,3.346346979883002
11.266827910496234,3.4328697523035068
10.712068297923524,3.50969543438557
10.156049121833913,3.5768004937315503
9.598940695903678,3.6341643754580097
9.0409136674561,3.681769508491861
8.482138965190718,3.719601310952541
7.922787746826237,3.7476481946185736
7.363031346673484,3.7659015684771475
6.803041223154058,3.774355841355618
6.242988906281185,3.773008423634142
5.683045945118415,3.761859728038889
5.123383855232722,3.7409131695156255
4.564174066157635,3.7101751641836884
4.005587868882875,3.669655127370671
3.447796363386427,3.6193654707284146
2.890970406224979,3.5593215984312145
2.3352805581991305,3.4895419024573897
1.7808970321089772,3.410047756955638
1.2279896406165074,3.3208635116979544
0.6767277442303445,3.222016484621072
0.1272801994292143,3.1135369534587376
-0.42018469306043027,2.9954581464673566
-0.9654992398163209,2.8678162322479004
