Timestamp,X,Y,Z
2024-04-19 19:09:59.648,1.8346629076404497e-05,-0.0008673463016748428,0.9361234307289124
2024-04-19 19:09:59.707,1.86333927558735e-05,-0.0008988901972770691,0.9361213445663452
2024-04-19 19:09:59.764,1.8924194591818377e-05,-0.0009320825338363647,0.9361191987991333
2024-04-19 19:09:59.822,1.925619835674297e-05,-0.0009669698774814606,0.9361168742179871
2024-04-19 19:09:59.881,1.955430161615368e-05,-0.001004636287689209,0.9361147284507751
2024-04-19 19:09:59.941,1.985650851565879e-05,-0.0010443199425935745,0.9361125826835632
2024-04-19 19:09:59.997,2.0204364773235284e-05,-0.0010860376060009003,0.9361103773117065
2024-04-19 19:10:00.057,2.05132437258726e-05,-0.001130891963839531,0.9361081719398499
2024-04-19 19:10:00.117,2.0869327272521332e-05,-0.0011779069900512695,0.9361059069633484
2024-04-19 19:10:00.175,2.118053635058459e-05,-0.0012283790856599808,0.9361036419868469
2024-04-19 19:10:00.233,2.149622014258057e-05,-0.0012817922979593277,0.9361014366149902
2024-04-19 19:10:00.291,2.1857069441466592e-05,-0.001338111236691475,0.9360990524291992
2024-04-19 19:10:00.351,2.2177448045113124e-05,-0.0013982541859149933,0.9360968470573425
2024-04-19 19:10:00.409,2.2588968931813724e-05,-0.001456715166568756,0.9360990524291992
2024-04-19 19:10:00.467,2.323026092199143e-05,-0.0015016663819551468,0.9361305236816406
2024-04-19 19:10:00.525,2.3869226424722e-05,-0.001532919704914093,0.936176598072052
2024-04-19 19:10:00.584,2.448676787025761e-05,-0.001554226502776146,0.9362191557884216
2024-04-19 19:10:00.644,2.5080424165935256e-05,-0.0015732459723949432,0.936257004737854
2024-04-19 19:10:00.702,2.5262428607675247e-05,-0.0035271290689706802,0.9365439414978027
2024-04-19 19:10:00.761,2.725635567912832e-05,0.0005590412765741348,0.9365935325622559
2024-04-19 19:10:00.823,2.9940329113742337e-05,0.006777677685022354,0.9362481832504272
2024-04-19 19:10:00.883,3.375124288140796e-05,0.011015087366104126,0.9361080527305603
2024-04-19 19:10:00.941,3.8743608456570655e-05,0.02240469865500927,0.9366046786308289
2024-04-19 19:10:01.000,4.0460847230860963e-05,0.047676749527454376,0.9370339512825012
2024-04-19 19:10:01.061,4.221516428515315e-05,0.07882431149482727,0.9365257024765015
2024-04-19 19:10:01.121,4.408431414049119e-05,0.1062566339969635,0.9358054399490356
2024-04-19 19:10:01.179,4.7849127440713346e-05,0.13262151181697845,0.9360225200653076
2024-04-19 19:10:01.237,4.899752821074799e-05,0.16540609300136566,0.9368491172790527
2024-04-19 19:10:01.298,5.0472153816372156e-05,0.205789253115654,0.937021017074585
2024-04-19 19:10:01.358,4.9901907914318144e-05,0.25195151567459106,0.9364497065544128
2024-04-19 19:10:01.416,5.248330853646621e-05,0.3035695552825928,0.9360958337783813
2024-04-19 19:10:01.475,5.4246575018623844e-05,0.35899320244789124,0.936362624168396
2024-04-19 19:10:01.536,5.5982109188335016e-05,0.41455769538879395,0.936590313911438
2024-04-19 19:10:01.595,5.682804840034805e-05,0.47005411982536316,0.9364926218986511
2024-04-19 19:10:01.653,5.898185554542579e-05,0.5306900143623352,0.936454176902771
2024-04-19 19:10:01.711,6.20426144450903e-05,0.6014240980148315,0.9367175102233887
2024-04-19 19:10:01.772,6.211082654772326e-05,0.6806069612503052,0.9367666840553284
2024-04-19 19:10:01.831,6.143771315691993e-05,0.7621983885765076,0.9364035129547119
2024-04-19 19:10:01.890,5.972020517219789e-05,0.8431745767593384,0.9361486434936523
2024-04-19 19:10:01.948,5.825717016705312e-05,0.9248559474945068,0.9363558292388916
2024-04-19 19:10:02.054,5.554229937843047e-05,1.0096851587295532,0.9367302656173706
2024-04-19 19:10:02.143,5.749253978137858e-05,1.1008141040802002,0.9368293285369873
2024-04-19 19:10:02.201,5.530800262931734e-05,1.2003107070922852,0.9366329908370972
2024-04-19 19:10:02.260,5.218250953475945e-05,1.305158257484436,0.9363852143287659
2024-04-19 19:10:02.319,4.695340612670407e-05,1.4100868701934814,0.936318039894104
2024-04-19 19:10:02.379,4.28691491833888e-05,1.5138437747955322,0.9364398717880249
2024-04-19 19:10:02.438,3.788861067732796e-05,1.6197386980056763,0.9366512894630432
2024-04-19 19:10:02.496,3.192987060174346e-05,1.731415033340454,0.9367444515228271
2024-04-19 19:10:02.555,3.158720937790349e-05,1.84987473487854,0.9367127418518066
2024-04-19 19:10:02.613,2.6578791221254505e-05,1.975016713142395,0.936635434627533
2024-04-19 19:10:02.669,2.0199431673972867e-05,2.1045377254486084,0.9365127086639404
2024-04-19 19:10:02.742,1.4009323422214948e-05,2.233795166015625,0.9363933801651001
2024-04-19 19:10:02.801,6.994747764110798e-06,2.3628647327423096,0.936509907245636
2024-04-19 19:10:02.858,4.1400517147849314e-07,2.497490167617798,0.9368017911911011
2024-04-19 19:10:02.915,-1.7679658412816934e-06,2.6417996883392334,0.9369844198226929
2024-04-19 19:10:02.987,-8.93323067430174e-06,2.7943758964538574,0.9367892742156982
2024-04-19 19:10:03.048,-1.965876253962051e-05,2.9506824016571045,0.936437726020813
2024-04-19 19:10:03.125,-3.1680621759733185e-05,3.107835531234741,0.9363978505134583
2024-04-19 19:10:03.197,-4.429971886565909e-05,3.265704870223999,0.9365944862365723
2024-04-19 19:10:03.256,-5.8219098718836904e-05,3.4245684146881104,0.9367256164550781
2024-04-19 19:10:03.316,-7.096056651789695e-05,3.586993932723999,0.9367375373840332
2024-04-19 19:10:03.374,-8.232631080318242e-05,3.7573776245117188,0.9367996454238892
2024-04-19 19:10:03.432,-9.61137266131118e-05,3.9353978633880615,0.9367589354515076
2024-04-19 19:10:03.490,-0.00011266145156696439,4.114506244659424,0.9365005493164062
2024-04-19 19:10:03.550,-0.00012713458272628486,4.291068077087402,0.9363912343978882
2024-04-19 19:10:03.608,-0.00014267562073655427,4.470336437225342,0.9367187023162842
2024-04-19 19:10:03.665,-0.00015660141070839018,4.657743453979492,0.9370684027671814
2024-04-19 19:10:03.723,-0.00016690247866790742,4.853204250335693,0.937006950378418
2024-04-19 19:10:03.783,-0.000186030229087919,5.054547309875488,0.9366562962532043
2024-04-19 19:10:03.843,-0.0002077864046441391,5.2598795890808105,0.9365182518959045
2024-04-19 19:10:03.900,-0.00023184498422779143,5.467002868652344,0.9366688132286072
2024-04-19 19:10:03.958,-0.00025562845985405147,5.67418098449707,0.9367411136627197
2024-04-19 19:10:04.017,-0.000280285079497844,5.881873607635498,0.9367133378982544
2024-04-19 19:10:04.074,-0.00030465234885923564,6.094013214111328,0.9367871880531311
2024-04-19 19:10:04.131,-0.00032374580041505396,6.313812732696533,0.9369795322418213
2024-04-19 19:10:04.190,-0.0003503268235363066,6.541344165802002,0.9370014667510986
2024-04-19 19:10:04.249,-0.00038088797009550035,6.773085117340088,0.9366875886917114
2024-04-19 19:10:04.317,-0.0004105909902136773,7.004255771636963,0.9364340901374817
2024-04-19 19:10:04.375,-0.0004418087482918054,7.236358165740967,0.9366846084594727
2024-04-19 19:10:04.434,-0.0004663497966248542,7.477001667022705,0.9371915459632874
2024-04-19 19:10:04.514,-0.0004990127636119723,7.72887659072876,0.9372148513793945
2024-04-19 19:10:04.601,-0.000534177350345999,7.98510217666626,0.9366259574890137
2024-04-19 19:10:04.686,-0.0005707160453312099,8.239425659179688,0.9362828135490417
2024-04-19 19:10:04.742,-0.0006075370474718511,8.49342155456543,0.9366527795791626
2024-04-19 19:10:04.799,-0.0006438370910473168,8.751480102539062,0.9371877312660217
2024-04-19 19:10:04.871,-0.0006812936044298112,9.015250205993652,0.9371494650840759
2024-04-19 19:10:04.927,-0.0007148691802285612,9.28529167175293,0.9368249177932739
2024-04-19 19:10:04.984,-0.0007569019217044115,9.562604904174805,0.9367753863334656
2024-04-19 19:10:05.058,-0.0008012063917703927,9.845137596130371,0.9369327425956726
2024-04-19 19:10:05.115,-0.0008480022079311311,10.128205299377441,0.9368888735771179
2024-04-19 19:10:05.172,-0.0008954611257649958,10.410289764404297,0.9367140531539917
2024-04-19 19:10:05.229,-0.0009429818601347506,10.694803237915039,0.9368468523025513
2024-04-19 19:10:05.300,-0.000991754001006484,10.98574447631836,0.9371775388717651
2024-04-19 19:10:05.358,-0.0010400530882179737,11.284425735473633,0.937302827835083
2024-04-19 19:10:05.415,-0.00109623814933002,11.589783668518066,0.9370377063751221
2024-04-19 19:10:05.472,-0.001153373857960105,11.898857116699219,0.936754584312439
2024-04-19 19:10:05.529,-0.0012107796501368284,12.208433151245117,0.9367612600326538
2024-04-19 19:10:05.601,-0.001267844345420599,12.517887115478516,0.9369800686836243
2024-04-19 19:10:05.659,-0.001326613943092525,12.830240249633789,0.9371891617774963
2024-04-19 19:10:05.732,-0.0013864635257050395,13.149377822875977,0.9372639656066895
2024-04-19 19:10:05.791,-0.001452608616091311,13.478752136230469,0.9373148679733276
2024-04-19 19:10:05.848,-0.0015209843404591084,13.816832542419434,0.9371365904808044
2024-04-19 19:10:05.905,-0.0015891039511188865,14.155328750610352,0.9367712140083313
2024-04-19 19:10:05.962,-0.0016550211003050208,14.48939037322998,0.9367008805274963
2024-04-19 19:10:06.020,-0.0017212018137797713,14.821772575378418,0.9369715452194214
2024-04-19 19:10:06.077,-0.0017919436795637012,15.15459156036377,0.9372410774230957
2024-04-19 19:10:06.137,-0.00186678278259933,15.4874267578125,0.9371582269668579
2024-04-19 19:10:06.195,-0.0019401051104068756,15.819957733154297,0.9369288086891174
2024-04-19 19:10:06.254,-0.0020113345235586166,16.152427673339844,0.9369292259216309
2024-04-19 19:10:06.327,-0.002080754144117236,16.485013961791992,0.9371007680892944
2024-04-19 19:10:06.382,-0.00214957888238132,16.81749153137207,0.937161922454834
2024-04-19 19:10:06.439,-0.0022199307568371296,17.149856567382812,0.9370899796485901
2024-04-19 19:10:06.513,-0.0022967790719121695,17.482383728027344,0.937075138092041
2024-04-19 19:10:06.587,-0.002374196657910943,17.81517219543457,0.9371569156646729
2024-04-19 19:10:06.644,-0.0024500226136296988,18.14812469482422,0.9371960163116455
2024-04-19 19:10:06.701,-0.0025232674088329077,18.481088638305664,0.9371277093887329
2024-04-19 19:10:06.758,-0.002594858640804887,18.813871383666992,0.9370702505111694
2024-04-19 19:10:06.816,-0.002665928564965725,19.146400451660156,0.9371370673179626
2024-04-19 19:10:06.874,-0.0027442267164587975,19.478885650634766,0.9372602701187134
2024-04-19 19:10:06.931,-0.0028240042738616467,19.81157112121582,0.9372890591621399
2024-04-19 19:10:06.988,-0.002903287298977375,20.144546508789062,0.9372172355651855
2024-04-19 19:10:07.045,-0.0029802341014146805,20.47768211364746,0.9371633529663086
2024-04-19 19:10:07.101,-0.003055721754208207,20.810684204101562,0.9371874928474426
2024-04-19 19:10:07.157,-0.0031287905294448137,21.143367767333984,0.9372484683990479
2024-04-19 19:10:07.213,-0.0032056127674877644,21.475879669189453,0.9373012781143188
2024-04-19 19:10:07.269,-0.003287961706519127,21.808557510375977,0.9373250603675842
2024-04-19 19:10:07.327,-0.0033711001742631197,22.14155387878418,0.9373176097869873
2024-04-19 19:10:07.383,-0.0034515790175646544,22.474763870239258,0.9372947812080383
2024-04-19 19:10:07.456,-0.0035314997658133507,22.807933807373047,0.9372760057449341
2024-04-19 19:10:07.514,-0.0036080896388739347,23.14084815979004,0.9372851252555847
2024-04-19 19:10:07.590,-0.003684639697894454,23.473514556884766,0.9373417496681213
2024-04-19 19:10:07.647,-0.0037681995891034603,23.806169509887695,0.9374114274978638
2024-04-19 19:10:07.703,-0.00385427032597363,24.13907814025879,0.93742835521698
2024-04-19 19:10:07.759,-0.003938380163162947,24.472301483154297,0.9373885989189148
2024-04-19 19:10:07.816,-0.004024022724479437,24.805620193481445,0.9373487234115601
2024-04-19 19:10:07.872,-0.004103322047740221,25.138757705688477,0.937355101108551
2024-04-19 19:10:07.928,-0.00418270006775856,25.47159767150879,0.9374081492424011
2024-04-19 19:10:07.985,-0.004265237133949995,25.8043212890625,0.9374763369560242
2024-04-19 19:10:08.043,-0.004353901371359825,26.13722038269043,0.9375070929527283
2024-04-19 19:10:08.100,-0.004442069213837385,26.470413208007812,0.9374836683273315
2024-04-19 19:10:08.156,-0.00452882656827569,26.803783416748047,0.9374462962150574
2024-04-19 19:10:08.213,-0.004613838624209166,27.1370849609375,0.9374367594718933
2024-04-19 19:10:08.270,-0.004696360323578119,27.470123291015625,0.9374662041664124
2024-04-19 19:10:08.341,-0.004781405441462994,27.802955627441406,0.9375283122062683
2024-04-19 19:10:08.396,-0.004871053621172905,28.13580894470215,0.9375817775726318
2024-04-19 19:10:08.453,-0.0049624755047261715,28.468935012817383,0.9375844597816467
2024-04-19 19:10:08.510,-0.005052302964031696,28.802352905273438,0.9375467300415039
2024-04-19 19:10:08.582,-0.0051427180878818035,29.13582420349121,0.9375165700912476
2024-04-19 19:10:08.639,-0.005228780675679445,29.469074249267578,0.9375277161598206
2024-04-19 19:10:08.696,-0.00531403673812747,29.80204963684082,0.9375839233398438
2024-04-19 19:10:08.754,-0.005405783653259277,30.134958267211914,0.9376512765884399
2024-04-19 19:10:08.826,-0.005499430000782013,30.468048095703125,0.9376745223999023
2024-04-19 19:10:08.881,-0.0055925194174051285,30.80146598815918,0.9376435279846191
2024-04-19 19:10:08.937,-0.005684318020939827,31.135047912597656,0.9376049041748047
2024-04-19 19:10:08.995,-0.005777556914836168,31.468496322631836,0.9376014471054077
2024-04-19 19:10:09.067,-0.005868593696504831,31.801610946655273,0.9376389980316162
2024-04-19 19:10:09.122,-0.005958820227533579,32.13442611694336,0.9377036094665527
2024-04-19 19:10:09.179,-0.006049989257007837,32.46730041503906,0.9377561211585999
2024-04-19 19:10:09.256,-0.006146678701043129,32.80067443847656,0.9377528429031372
2024-04-19 19:10:09.312,-0.006247830577194691,33.13448715209961,0.9377084374427795
2024-04-19 19:10:09.368,-0.0063461726531386375,33.46824645996094,0.9376732110977173
2024-04-19 19:10:09.423,-0.006441296543926001,33.80162811279297,0.9376893639564514
2024-04-19 19:10:09.492,-0.006535008549690247,34.13453674316406,0.9377561211585999
2024-04-19 19:10:09.550,-0.006631539668887854,34.467323303222656,0.9378330111503601
2024-04-19 19:10:09.605,-0.0067320456728339195,34.800559997558594,0.9378530979156494
2024-04-19 19:10:09.676,-0.00683258194476366,35.1343994140625,0.9378087520599365
2024-04-19 19:10:09.734,-0.00693345395848155,35.468345642089844,0.9377572536468506
2024-04-19 19:10:09.791,-0.007031950633972883,35.80193328857422,0.9377589821815491
2024-04-19 19:10:09.848,-0.007128615397959948,36.135162353515625,0.9378207325935364
2024-04-19 19:10:09.903,-0.007226078771054745,36.46839141845703,0.9379032254219055
2024-04-19 19:10:09.961,-0.007323219906538725,36.80190658569336,0.937930703163147
2024-04-19 19:10:10.020,-0.007425639778375626,37.13564682006836,0.9378889203071594
2024-04-19 19:10:10.075,-0.007532584946602583,37.469303131103516,0.9378420114517212
2024-04-19 19:10:10.131,-0.007634942885488272,37.80272674560547,0.9378483295440674
2024-04-19 19:10:10.188,-0.007736626081168652,38.13600158691406,0.9378968477249146
2024-04-19 19:10:10.246,-0.007836226373910904,38.46921920776367,0.9379544258117676
2024-04-19 19:10:10.303,-0.007940219715237617,38.80248260498047,0.9379926323890686
2024-04-19 19:10:10.359,-0.008048104122281075,39.13603210449219,0.9379871487617493
2024-04-19 19:10:10.417,-0.008153305388987064,39.46987533569336,0.9379503130912781
2024-04-19 19:10:10.474,-0.00825708918273449,39.80374526977539,0.9379178285598755
2024-04-19 19:10:10.531,-0.008360045962035656,40.13729476928711,0.9378058314323425
2024-04-19 19:10:10.586,-0.008462917990982533,40.47066116333008,0.9378039240837097
2024-04-19 19:10:10.643,-0.008564947172999382,40.80417251586914,0.9379491806030273
2024-04-19 19:10:10.701,-0.008667553775012493,41.1378288269043,0.9380314350128174
2024-04-19 19:10:10.757,-0.008780323900282383,41.47146224975586,0.9379425644874573
2024-04-19 19:10:10.813,-0.008893070742487907,41.804996490478516,0.9378290176391602
2024-04-19 19:10:10.898,-0.009001271799206734,42.138404846191406,0.9378471374511719
2024-04-19 19:10:10.955,-0.009108524769544601,42.47170639038086,0.937907874584198
2024-04-19 19:10:11.011,-0.009212623350322247,42.804908752441406,0.9378464221954346
2024-04-19 19:10:11.068,-0.009323431178927422,43.138214111328125,0.9378406405448914
2024-04-19 19:10:11.125,-0.009437439031898975,43.47178649902344,0.9379122853279114
2024-04-19 19:10:11.182,-0.009548701345920563,43.80561065673828,0.9379349946975708
2024-04-19 19:10:11.238,-0.00965922698378563,44.13941192626953,0.9378675818443298
2024-04-19 19:10:11.293,-0.009770152159035206,44.472984313964844,0.9378284215927124
2024-04-19 19:10:11.350,-0.009880092926323414,44.806373596191406,0.9379084706306458
2024-04-19 19:10:11.407,-0.009989487938582897,45.13985061645508,0.938023567199707
2024-04-19 19:10:11.463,-0.010098638944327831,45.47340774536133,0.9379079341888428
2024-04-19 19:10:11.519,-0.010207047685980797,45.806941986083984,0.9377434253692627
2024-04-19 19:10:11.593,-0.010317319072782993,46.14042282104492,0.9377717971801758
2024-04-19 19:10:11.650,-0.01042675506323576,46.47383499145508,0.9379043579101562
2024-04-19 19:10:11.706,-0.010534216649830341,46.8072509765625,0.9379463791847229
2024-04-19 19:10:11.762,-0.010640205815434456,47.14078903198242,0.937893271446228
2024-04-19 19:10:11.819,-0.010758421383798122,47.47441101074219,0.9378800392150879
2024-04-19 19:10:11.893,-0.0108805475756526,47.808021545410156,0.9379282593727112
2024-04-19 19:10:11.950,-0.01099882647395134,48.141571044921875,0.9379358291625977
2024-04-19 19:10:12.006,-0.011111843399703503,48.47505187988281,0.937773585319519
2024-04-19 19:10:12.064,-0.011223026551306248,48.80845642089844,0.9376658201217651
2024-04-19 19:10:12.121,-0.011333908885717392,49.14168167114258,0.9378092288970947
2024-04-19 19:10:12.177,-0.011449967510998249,49.474788665771484,0.9379953742027283
2024-04-19 19:10:12.234,-0.01156753208488226,49.808135986328125,0.9379757642745972
2024-04-19 19:10:12.309,-0.011684572324156761,50.14193344116211,0.9378277659416199
2024-04-19 19:10:12.366,-0.011801850982010365,50.47589111328125,0.9377763271331787
2024-04-19 19:10:12.422,-0.011916246265172958,50.809505462646484,0.9377476572990417
2024-04-19 19:10:12.478,-0.012030172161757946,51.14277267456055,0.9377734661102295
2024-04-19 19:10:12.535,-0.01214391179382801,51.47608947753906,0.937871515750885
2024-04-19 19:10:12.608,-0.012261239811778069,51.80966567993164,0.9379254579544067
2024-04-19 19:10:12.663,-0.012386182323098183,52.14336013793945,0.9378697276115417
2024-04-19 19:10:12.719,-0.012509013526141644,52.4769401550293,0.937796950340271
2024-04-19 19:10:12.792,-0.012628781609237194,52.81035614013672,0.937810480594635
2024-04-19 19:10:12.850,-0.012748637236654758,53.143733978271484,0.9378920197486877
2024-04-19 19:10:12.907,-0.01286644209176302,53.47714614868164,0.9379482865333557
2024-04-19 19:10:12.963,-0.012991477735340595,53.810516357421875,0.937885582447052
2024-04-19 19:10:13.043,-0.013116310350596905,54.14386749267578,0.9377427101135254
2024-04-19 19:10:13.101,-0.013240120373666286,54.47745132446289,0.9377565979957581
2024-04-19 19:10:13.157,-0.013361496850848198,54.81123733520508,0.937860369682312
2024-04-19 19:10:13.213,-0.01348002627491951,55.14490509033203,0.9378771185874939
2024-04-19 19:10:13.270,-0.013598339632153511,55.478275299072266,0.9378369450569153
2024-04-19 19:10:13.328,-0.013720749877393246,55.811580657958984,0.9378734827041626
2024-04-19 19:10:13.384,-0.01384189072996378,56.14496612548828,0.937833309173584
2024-04-19 19:10:13.459,-0.01397182047367096,56.47848129272461,0.9377572536468506
2024-04-19 19:10:13.531,-0.01409782562404871,56.81196975708008,0.9377535581588745
2024-04-19 19:10:13.588,-0.014223621226847172,57.145347595214844,0.9378061294555664
2024-04-19 19:10:13.644,-0.014349429868161678,57.47865295410156,0.937849760055542
2024-04-19 19:10:13.700,-0.01447584480047226,57.81196212768555,0.9378758668899536
2024-04-19 19:10:13.772,-0.0146061722189188,58.145362854003906,0.937896728515625
2024-04-19 19:10:13.830,-0.014706839807331562,58.4827880859375,0.9372957944869995
2024-04-19 19:10:13.886,-0.01447141170501709,58.80008316040039,0.9372140169143677
2024-04-19 19:10:13.944,-0.014286907389760017,59.10260772705078,0.9376507997512817
2024-04-19 19:10:14.018,-0.01454111933708191,59.40119171142578,0.9379262328147888
2024-04-19 19:10:14.076,-0.014888652600347996,59.693450927734375,0.9377110004425049
2024-04-19 19:10:14.133,-0.015234212391078472,59.97758102416992,0.9375391602516174
2024-04-19 19:10:14.210,-0.015603437088429928,60.259666442871094,0.9377862215042114
2024-04-19 19:10:14.282,-0.01595322974026203,60.53977584838867,0.9379369616508484
2024-04-19 19:10:14.340,-0.016273384913802147,60.80867004394531,0.9376485347747803
2024-04-19 19:10:14.412,-0.016596375033259392,61.061832427978516,0.9373246431350708
2024-04-19 19:10:14.469,-0.01691397838294506,61.30323028564453,0.9375212788581848
2024-04-19 19:10:14.526,-0.01720278523862362,61.53779602050781,0.9379644393920898
2024-04-19 19:10:14.584,-0.01748499646782875,61.76614761352539,0.9380011558532715
2024-04-19 19:10:14.641,-0.01776694878935814,61.98943328857422,0.937799334526062
2024-04-19 19:10:14.697,-0.01805976778268814,62.21086120605469,0.937776505947113
2024-04-19 19:10:14.753,-0.018343862146139145,62.42845916748047,0.9378511309623718
2024-04-19 19:10:14.809,-0.018611248582601547,62.63618850708008,0.93781578540802
2024-04-19 19:10:14.864,-0.018855739384889603,62.83244705200195,0.9376680850982666
2024-04-19 19:10:14.920,-0.019101209938526154,63.01657485961914,0.9375591278076172
2024-04-19 19:10:14.975,-0.019350307062268257,63.18653106689453,0.9376494884490967
2024-04-19 19:10:15.032,-0.019568344578146935,63.34487533569336,0.9378553628921509
2024-04-19 19:10:15.089,-0.019759541377425194,63.496700286865234,0.9379417300224304
2024-04-19 19:10:15.161,-0.019943516701459885,63.64217758178711,0.9378307461738586
2024-04-19 19:10:15.219,-0.02011897787451744,63.77941131591797,0.937746524810791
2024-04-19 19:10:15.293,-0.02028670534491539,63.911041259765625,0.9379128217697144
2024-04-19 19:10:15.350,-0.02045663259923458,64.04141235351562,0.9381115436553955
2024-04-19 19:10:15.422,-0.020628033205866814,64.16902923583984,0.9380080103874207
2024-04-19 19:10:15.480,-0.020791275426745415,64.2899398803711,0.9377802610397339
2024-04-19 19:10:15.552,-0.02094567008316517,64.40382385253906,0.9377496242523193
2024-04-19 19:10:15.609,-0.021084638312458992,64.5103530883789,0.9378640055656433
2024-04-19 19:10:15.666,-0.021182386204600334,64.60700988769531,0.9377741813659668
2024-04-19 19:10:15.725,-0.021266521885991096,64.69206237792969,0.9376001358032227
2024-04-19 19:10:15.797,-0.021352494135499,64.76638793945312,0.9376277923583984
2024-04-19 19:10:15.855,-0.021445991471409798,64.83099365234375,0.9377718567848206
2024-04-19 19:10:15.927,-0.021525191143155098,64.88565063476562,0.9377632141113281
2024-04-19 19:10:15.984,-0.021593617275357246,64.92813873291016,0.9375990629196167
2024-04-19 19:10:16.040,-0.021647172048687935,64.95756530761719,0.9375496506690979
2024-04-19 19:10:16.096,-0.02167387865483761,64.976318359375,0.9377254247665405
2024-04-19 19:10:16.168,-0.021687034517526627,64.98568725585938,0.9377855062484741
2024-04-19 19:10:16.247,-0.021684106439352036,64.98442840576172,0.9377139210700989
2024-04-19 19:10:16.306,-0.02167334593832493,64.97734832763672,0.9378239512443542
2024-04-19 19:10:16.364,-0.021668076515197754,64.9741439819336,0.9381503462791443
2024-04-19 19:10:16.421,-0.021672047674655914,64.97749328613281,0.9382673501968384
2024-04-19 19:10:16.479,-0.021678274497389793,64.98226165771484,0.9378877878189087
2024-04-19 19:10:16.537,-0.02167828194797039,64.98259735107422,0.9375134706497192
2024-04-19 19:10:16.594,-0.021672310307621956,64.97883605957031,0.9377099275588989
2024-04-19 19:10:16.651,-0.021667802706360817,64.9760971069336,0.9381996393203735
2024-04-19 19:10:16.709,-0.021669087931513786,64.9774398803711,0.9382767677307129
2024-04-19 19:10:16.782,-0.021673113107681274,64.98059844970703,0.9378446340560913
2024-04-19 19:10:16.837,-0.02167399972677231,64.98153686523438,0.9375365376472473
2024-04-19 19:10:16.894,-0.02167050912976265,64.9795150756836,0.9377622604370117
