Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-04-19 19:09:59.677,2.0539592073018042e-05,-0.0068222517654382715,-9.810481685833478,0.00035481901972337363,6.011273737145533e-06,1.2183790301346089e-08,-4.380941331238965e-05,6.696198124456273e-06,-3.564093213542213e-08
2024-04-19 19:09:59.734,1.6554527806096156e-05,-0.006779862129340909,-9.810549392981436,0.00035481901972337363,6.011273737145533e-06,1.2183790301346089e-08,-0.0,0.0,-0.0
2024-04-19 19:09:59.792,2.6087966635731873e-05,-0.006674938391741323,-9.810413513024255,0.00035481901972337363,6.011273737145533e-06,1.2183790301346089e-08,-0.0,0.0,-0.0
2024-04-19 19:09:59.852,2.0654493311635396e-05,-0.006806664482181762,-9.810479078130392,0.0003537312350309743,6.1908098227415565e-06,1.1637127115887659e-08,-4.35113901868495e-05,7.181435677563277e-06,-2.4668385950499418e-08
2024-04-19 19:09:59.912,1.514914814914131e-05,-0.006810920553386027,-9.810469206111572,0.0003537312350309743,6.1908098227415565e-06,1.1637127115887659e-08,-0.0,0.0,-0.0
2024-04-19 19:09:59.969,2.6997307106539786e-05,-0.006661065051168897,-9.81049584193594,0.0003537312350309743,6.1908098227415565e-06,1.1637127115887659e-08,-0.0,0.0,-0.0
2024-04-19 19:10:00.027,2.0641699279742985e-05,-0.006804144045109189,-9.810481685833478,0.00035263599975719013,6.381423554583268e-06,1.0587087005603117e-08,-4.380941330861726e-05,7.624534402800578e-06,-4.496150826566547e-08
2024-04-19 19:10:00.087,1.4485632360591431e-05,-0.006816026229025598,-9.810482244626996,0.00035263599975719013,6.381423554583268e-06,1.0587087005603117e-08,-0.0,0.0,-0.0
2024-04-19 19:10:00.146,2.7830196202417787e-05,-0.006665642378623936,-9.81048271028826,0.00035155566564231333,6.581174070827435e-06,9.629616407373992e-09,-4.321336691728866e-05,7.990007052723678e-06,-4.138352153262634e-08
2024-04-19 19:10:00.203,1.4217580925618272e-05,-0.006843307067006327,-9.810472000079162,0.00035155566564231333,6.581174070827435e-06,9.629616407373992e-09,-0.0,0.0,-0.0
2024-04-19 19:10:00.262,2.8698816536787494e-05,-0.0066635316234203166,-9.810483641610793,0.00035155566564231333,6.581174070827435e-06,9.629616407373992e-09,-0.0,0.0,-0.0
2024-04-19 19:10:00.321,2.045699263854114e-05,-0.006775285847804727,-9.810493327365108,0.00035046788094606157,6.789572518103589e-06,8.3232408833059e-09,-4.351139007431217e-05,8.335919384378914e-06,-5.546285240457253e-08
2024-04-19 19:10:00.380,1.4443022979926415e-05,-0.006804283243266684,-9.810470789359874,0.00035046788094606157,6.789572518103589e-06,8.3232408833059e-09,-0.0,0.0,-0.0
2024-04-19 19:10:00.437,2.7935629903620034e-05,-0.0066893499030405935,-9.810495935068193,0.00035218896494985594,7.023684649059132e-06,8.237179937184633e-09,6.884336452437793e-05,9.364483037306333e-06,-6.273088805950697e-09
2024-04-19 19:10:00.496,7.549762101052101e-06,-0.007544636133378774,-9.811162296338681,0.00037339704095521625,8.151828700049021e-06,9.331984175147978e-09,0.0008483230961851469,4.5125770547150635e-05,3.290069660195213e-08
2024-04-19 19:10:00.556,-1.1455366954924026e-05,-0.009242160574410633,-9.81473643281352,0.0003955327607849036,9.23346817755475e-06,9.992704793045486e-09,0.000885428858926594,4.326558084294543e-05,1.6533735847008194e-08
2024-04-19 19:10:00.614,2.7000529595329083e-05,-0.008996636625087966,-9.811959135895673,0.00041202084642267737,1.0251137051759638e-05,9.34639384059609e-09,0.0006595234800931082,4.0706736832031824e-05,-3.6534776246372884e-08
2024-04-19 19:10:00.672,2.9388579950385337e-05,-0.008179590052194808,-9.80901056876449,0.00042808807216911956,1.121165024300527e-05,8.929022027372221e-09,0.0006426890872566279,3.842051385117482e-05,-2.655394470739956e-08
2024-04-19 19:10:00.731,2.8983665467689712e-05,-0.00686720317514044,-9.808975737301854,0.004346072816559675,1.1933368506109358e-05,2.9766097018545697e-07,0.15671993637644613,2.892833107621183e-05,1.3180765134758241e-05
2024-04-19 19:10:00.791,0.00020344336732625704,0.23770612032061358,-9.84685011004158,0.001684833437094342,1.373074707517064e-05,-2.9327690475949086e-07,-0.10645009020646112,7.188645152197935e-05,-2.5028931714636278e-05
2024-04-19 19:10:00.851,-2.0658304307417634e-05,-0.9879694933299845,-9.762147629755056,-0.0015615338033165764,1.6326328160191792e-05,-1.1817398853067964e-06,-0.12985474631675398,0.00010384620659245749,-3.715946653377011e-05
2024-04-19 19:10:00.910,0.0002227086050600208,-0.23825990261422236,-9.75024905310692,0.0017969385764969685,1.7150378902162284e-05,1.1951279438466366e-06,0.13433895756822617,3.329919670131508e-05,9.720802471068179e-05
2024-04-19 19:10:00.970,0.00020238227909275143,0.39858607122754713,-9.846688432450303,0.00587499227760941,1.637751905768065e-05,4.476740942393908e-06,0.16312345903026593,-3.0315489007670915e-05,0.00013424295886994267
2024-04-19 19:10:01.030,0.00021080873289358782,-1.0748242856319634,-9.903166345263381,0.003178667511938297,1.5010147052914935e-05,7.827253862549566e-06,-0.10785413063706963,-5.378899652863876e-05,0.00013242643317873864
2024-04-19 19:10:01.090,0.0008499618780766385,-1.9562504722096266,-9.768959415874509,-0.0015460216381511678,1.621731553894943e-05,8.244980118667539e-06,-0.18898780461370202,4.9751179008192565e-05,1.3952753645794432e-05
2024-04-19 19:10:01.149,0.00030205937932828507,-0.4539934586233772,-9.659149784020483,-0.0007271879531253078,1.7851768458024345e-05,8.553988150353205e-06,0.0327533697829072,6.509889155943416e-05,1.2938946057485453e-05
2024-04-19 19:10:01.208,0.0003462515656268426,1.0810882358248346,-9.786062129690155,0.002635132952718009,1.9992644955081974e-05,7.99268349333897e-06,0.1344929619345413,8.44355212616121e-05,-2.0271888709858637e-05
2024-04-19 19:10:01.268,0.00011842066782035004,0.5445082791662568,-9.963315904020229,0.0031730757176553514,2.0980104396956506e-05,8.24252337126187e-06,0.021517801698935017,3.935938607831632e-05,1.0299000662825468e-05
2024-04-19 19:10:01.327,0.0008299765742370285,-0.6491502918823018,-9.893105640496698,0.0017750636340185266,2.06693610056376e-05,1.0007586178931389e-05,-0.05592066059327783,-1.184472752708477e-05,6.945074816068254e-05
2024-04-19 19:10:01.386,0.0003391261524616092,-0.7207891474149688,-9.69291665187222,0.002195715845687503,1.940096938705949e-05,1.2279285001201015e-05,0.016826119478676037,-5.070357381758341e-05,9.132732424821518e-05
2024-04-19 19:10:01.445,0.0006896759500544823,-0.3352774380714173,-9.696407900641855,0.0018794389106878292,2.0168847006805304e-05,1.3970209918941178e-05,-0.012651104695320287,3.0997093960196857e-05,6.733343938175238e-05
2024-04-19 19:10:01.505,-0.0001216192912566422,-0.2232224574458363,-9.85277006170594,0.0005583390719752609,2.2091925119759538e-05,1.3536115453522392e-05,-0.05284403516724211,7.765176882074495e-05,-1.8472452825025854e-05
2024-04-19 19:10:01.565,0.0005641575642470665,0.09580183522925377,-9.908316931385395,-0.0003228262089835322,2.4097065933090493e-05,1.2895746386309215e-05,-0.03524661090569245,8.06915939794666e-05,-2.636716989860175e-05
2024-04-19 19:10:01.623,0.0004843366181885399,0.6879504326866268,-9.799290541779419,0.001693148261333455,2.5008850160897957e-05,1.3174959181694947e-05,0.080639011555121,3.545557926611448e-05,1.3052709446005567e-05
