Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-04-19 19:08:22.263,1.982346619290802e-05,-0.006439554921326529,-9.810417610843388,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.318,1.9523389621359003e-05,-0.0064988805303096,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.374,1.937673023258607e-05,-0.006529725814281482,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.431,1.9198051835668087e-05,-0.0065494454319939555,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.495,1.8983697267317795e-05,-0.006564945903985304,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.551,1.89633386201841e-05,-0.0065791276087217195,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.608,1.8798822405131248e-05,-0.006591168681354982,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.714,1.8718721149976777e-05,-0.006602599528547072,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.799,1.86723310604122e-05,-0.006608461539944714,-9.810417424578882,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.855,1.8627985735108332e-05,-0.0066128241129734975,-9.810417517711135,0.00048049169838662446,1.4683452738127647e-05,8.835169544312355e-10,-0.0,0.0,-0.0
2024-04-19 19:08:22.910,1.8662060876197335e-05,-0.006622621234910393,-9.810417517711135,0.00047940763908953547,1.4836232403967685e-05,5.050534479722282e-10,-4.33623765993031e-05,6.111178407876257e-06,-1.8704997429925138e-08
2024-04-19 19:08:22.967,1.416343810463205e-05,-0.006662485704562956,-9.810418355901412,0.00047940763908953547,1.4836232403967685e-05,5.050534479722282e-10,-0.0,0.0,-0.0
2024-04-19 19:08:23.024,2.3848963981105686e-05,-0.006461153373104686,-9.810418169636907,0.00047940763908953547,1.4836232403967685e-05,5.050534479722282e-10,-0.0,0.0,-0.0
2024-04-19 19:08:23.080,1.8600126599212208e-05,-0.0066035663668438695,-9.810417610843388,0.00047940763908953547,1.4836232403967685e-05,5.050534479722282e-10,-0.0,0.0,-0.0
2024-04-19 19:08:23.136,1.846603475684542e-05,-0.006665801085441857,-9.810417517711135,0.00047940763908953547,1.4836232403967685e-05,5.050534479722282e-10,-0.0,0.0,-0.0
