Timestamp,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
2024-03-06 02:39:13.360,3.180559895376691e-05,-0.006742802723114319,-9.810475259708019,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.413,3.216153377402048e-05,-0.006752467922850987,-9.810479171262648,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.468,3.252110586236564e-05,-0.006757050093365084,-9.810476842956321,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.522,3.27773417715649e-05,-0.006759774939362172,-9.810475445972525,0.00041532892851515476,8.479748305672785e-06,1.5988088386530914e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.579,3.311656391692447e-05,-0.006754863077034343,-9.810478146807862,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-4.366040168120653e-05,3.2021731164065516e-06,-4.8078650740916756e-08
2024-03-06 02:39:13.637,3.159368954048992e-05,-0.006692704892411875,-9.810397587408984,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.694,3.620581209401068e-05,-0.006626442704092057,-9.8105589856035,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.747,3.374984273842594e-05,-0.006755982664959048,-9.810476842956321,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.797,3.384056500825439e-05,-0.006781304587869407,-9.810476656691813,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.848,3.405029980559188e-05,-0.006783061867973972,-9.810475259708019,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.900,3.411596141195608e-05,-0.006784689499614956,-9.81047898499814,0.0004142374185439686,8.559802950094439e-06,1.5872133492842697e-07,-0.0,0.0,-0.0
2024-03-06 02:39:13.950,3.436480945341117e-05,-0.0067801666736273325,-9.810476842956321,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-4.351237507238573e-05,4.4453291377974965e-06,-3.264679979947074e-08
2024-03-06 02:39:14.006,3.164656578580312e-05,-0.006748403300272354,-9.810396562954201,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:39:14.059,3.768336468183312e-05,-0.006622142658821051,-9.810560941380814,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:39:14.114,3.4636113486420624e-05,-0.0067649802046668575,-9.810475632237031,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:39:14.167,3.4783632098955963e-05,-0.006793693496734841,-9.810475166575765,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:39:14.217,3.491565501861017e-05,-0.006799659463371958,-9.81047740174984,0.00041314960923556426,8.670936333587133e-06,1.579603910868537e-07,-0.0,0.0,-0.0
2024-03-06 02:39:14.272,3.502884926720378e-05,-0.0067983765756813065,-9.81047898499814,0.0004120692751956435,8.811566051027905e-06,1.5702969382816843e-07,-4.321336403638714e-05,5.625179551593604e-06,-3.99205577236538e-08
